Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
L,40,80.00,19.20,25.00,24.78,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,78.90,15.00,24.84,24.81,1,0.00,0.00,0.00,0.00,24.84,0.08,0
L,40,80.00,19.20,25.00,24.92,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,78.40,15.00,24.84,25.05,1,0.00,0.00,0.00,0.00,24.84,0.08,0
L,40,33.50,19.20,25.00,24.99,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,78.10,15.00,24.84,24.91,1,0.00,0.00,0.00,0.00,24.84,0.08,0
L,40,30.50,19.20,25.00,25.54,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,77.40,15.00,24.62,24.69,1,0.00,0.00,0.00,0.00,24.62,0.08,0
L,40,23.90,19.20,25.00,25.19,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,75.60,15.00,24.62,24.45,1,0.00,0.00,0.00,0.00,24.62,0.08,0
L,40,23.20,19.20,25.00,24.98,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,76.00,15.00,24.90,24.31,1,0.01,0.00,0.00,0.01,24.90,0.08,0
L,40,80.00,19.20,25.00,25.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,75.90,15.00,24.90,24.22,1,0.01,0.00,0.00,0.01,24.90,0.08,0
L,40,80.00,19.20,25.00,24.90,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,75.30,15.00,24.90,24.20,1,0.01,0.00,0.00,0.01,24.90,0.08,0
L,40,80.00,19.20,25.00,24.88,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,71.80,15.00,25.18,24.71,1,0.01,0.00,0.00,0.01,25.18,0.08,0
L,40,80.00,19.20,25.00,24.74,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,68.30,15.00,25.18,24.97,1,0.01,0.05,0.00,0.05,25.18,0.08,0
L,40,80.00,19.20,25.00,24.87,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,70.60,15.00,25.02,25.23,1,0.01,0.05,0.00,0.05,25.02,0.08,0
L,40,80.00,19.20,25.00,24.78,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,65.30,15.00,25.02,25.41,1,0.01,0.05,0.00,0.05,25.02,0.08,0
L,40,80.00,19.20,25.00,24.87,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,62.00,15.00,25.02,25.56,1,0.01,0.05,0.07,0.07,25.02,0.08,0
L,40,80.00,19.20,25.00,24.90,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,56.40,15.00,25.65,25.49,1,0.01,0.05,0.07,0.07,25.65,0.08,0
L,40,20.30,19.20,25.00,24.85,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,52.50,15.00,25.65,25.67,1,0.01,0.05,0.07,0.07,25.65,0.08,0
L,40,25.50,19.20,25.00,24.87,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,40.80,15.00,25.94,25.77,0,0.08,0.05,0.07,0.05,25.94,0.08,0
L,40,23.60,19.20,25.00,25.03,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,39.80,15.00,25.94,27.16,0,0.08,0.05,0.07,0.05,25.94,0.08,0
L,40,21.50,19.20,25.00,24.99,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,38.00,15.00,25.08,24.85,0,0.08,0.05,0.07,0.05,25.08,0.07,0
L,40,23.00,19.20,25.00,25.01,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,47.60,15.00,25.08,24.77,0,0.08,0.05,0.07,0.05,25.08,0.07,0
L,40,19.10,19.20,25.00,25.26,0,0.08,0.07,0.04,0.04,15.00,0.00,0
R,40,80.00,15.00,25.08,25.99,0,0.08,0.07,0.07,0.07,25.08,0.07,0
L,40,22.60,19.20,25.00,24.93,0,0.08,0.07,0.04,0.04,15.00,0.00,0
R,40,80.00,15.00,24.93,25.41,0,0.08,0.07,0.07,0.07,24.93,0.04,0
L,40,22.20,19.20,25.00,24.58,0,0.08,0.07,0.04,0.04,15.00,0.00,0
R,40,80.00,15.00,24.93,25.32,0,0.08,0.07,0.07,0.07,24.93,0.04,0
L,40,21.90,19.20,25.00,24.40,0,0.08,0.07,0.04,0.04,15.00,0.00,0
R,40,80.00,15.00,25.09,25.17,0,0.08,0.07,0.07,0.07,25.09,0.02,0
L,40,20.50,19.20,25.00,24.85,0,0.02,0.07,0.04,0.02,15.00,0.00,0
R,40,80.00,15.00,25.09,25.39,0,0.08,0.07,0.07,0.07,25.09,0.02,0
L,40,21.70,19.20,25.00,25.06,0,0.02,0.07,0.04,0.02,15.00,0.00,0
R,40,80.00,15.00,25.09,25.79,0,0.08,0.07,0.07,0.07,25.09,0.02,0
L,40,20.90,19.20,25.00,25.06,0,0.02,0.07,0.04,0.02,15.00,0.00,0
R,40,80.00,15.00,24.99,25.24,0,0.08,0.07,0.07,0.07,24.99,0.02,0
L,40,21.30,19.20,25.00,25.00,0,0.02,0.00,0.04,0.00,15.00,0.00,1
R,40,80.00,15.00,24.99,25.14,0,0.08,0.07,0.07,0.07,24.99,0.02,0
L,40,16.80,19.20,25.00,25.13,0,0.02,0.00,0.04,0.00,15.00,0.00,1
R,40,80.00,15.00,24.74,25.06,0,0.08,0.07,0.07,0.07,24.74,0.00,0
L,40,21.60,19.20,25.00,25.05,0,0.02,0.00,0.04,0.00,15.00,0.00,1
R,40,80.00,15.00,24.74,25.09,0,0.08,0.07,0.07,0.07,24.74,0.00,0
L,40,21.10,19.20,25.00,24.31,0,0.02,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,24.74,24.98,0,0.08,0.08,0.07,0.07,24.74,0.00,0
L,40,20.30,19.20,25.00,25.48,0,0.02,0.00,0.00,0.00,15.00,0.00,1
R,40,23.30,15.00,24.79,24.93,0,0.08,0.08,0.07,0.07,24.79,0.00,0
L,40,20.80,19.20,25.00,24.62,0,0.02,0.00,0.00,0.00,15.00,0.00,1
R,40,19.10,15.00,24.79,24.82,0,0.08,0.08,0.07,0.07,24.79,0.00,0
L,40,21.30,19.20,25.00,24.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,21.30,19.20,25.00,24.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.70,15.00,24.79,24.47,0,0.08,0.08,0.08,0.08,24.96,0.00,0
L,40,21.10,19.20,25.00,25.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,24.96,25.88,0,0.08,0.08,0.08,0.08,24.96,0.00,0
L,40,22.70,19.20,25.00,25.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,24.96,25.18,0,0.08,0.08,0.08,0.08,24.96,0.00,0
L,40,19.20,19.20,25.00,25.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,25.04,24.38,0,0.08,0.08,0.08,0.08,25.04,0.00,0
L,40,21.20,19.20,25.00,24.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,25.04,24.37,0,0.08,0.08,0.08,0.08,25.04,0.00,0
L,40,22.10,19.20,25.00,25.38,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,25.52,25.22,0,0.08,0.08,0.08,0.08,25.52,0.00,0
L,40,19.90,19.20,25.00,25.41,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,25.52,24.99,0,0.08,0.08,0.08,0.08,25.52,0.00,0
L,40,19.80,19.20,25.00,25.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,80.00,15.00,25.52,24.89,0,0.08,0.08,0.08,0.08,25.52,0.00,0
L,40,21.10,19.20,25.00,24.39,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.70,15.00,25.52,25.29,0,0.08,0.08,0.08,0.08,25.46,0.00,0
L,40,19.00,19.20,25.00,25.52,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.50,15.00,25.52,25.34,0,0.08,0.08,0.08,0.08,25.46,0.00,0
L,40,18.50,19.20,25.00,25.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.60,15.00,25.52,25.08,0,0.08,0.08,0.08,0.08,25.60,0.00,0
L,40,20.30,19.20,25.00,25.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.10,15.00,25.52,25.16,0,0.08,0.08,0.08,0.08,25.60,0.00,0
L,40,17.10,19.20,25.00,24.58,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.20,15.00,25.52,25.17,0,0.07,0.08,0.08,0.07,25.60,0.00,0
L,40,18.90,19.20,25.00,24.57,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.20,15.00,25.52,25.27,0,0.07,0.08,0.08,0.07,24.86,0.00,0
L,40,18.80,19.20,25.00,24.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.20,15.00,25.52,25.13,0,0.07,0.08,0.08,0.07,24.86,0.00,0
L,40,21.40,19.20,25.00,25.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.20,15.00,25.52,25.30,0,0.07,0.08,0.08,0.07,25.06,0.00,0
L,40,17.90,19.20,25.00,25.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.00,15.00,25.52,25.52,0,0.07,0.08,0.08,0.07,25.06,0.00,0
L,40,18.20,19.20,25.00,24.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.20,15.00,25.52,25.57,0,0.07,0.02,0.08,0.02,25.06,0.00,0
L,40,18.90,19.20,25.00,24.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.20,15.00,25.52,25.60,0,0.07,0.02,0.08,0.02,24.89,0.00,0
L,40,16.80,19.20,25.00,25.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,20.90,19.20,25.00,24.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.10,15.00,25.52,24.83,0,0.07,0.02,0.08,0.02,24.89,0.00,0
R,40,14.10,15.00,25.52,24.72,0,0.07,0.02,0.00,0.00,24.91,0.00,1
L,40,16.50,19.20,25.00,24.65,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.10,15.00,25.52,26.23,0,0.07,0.02,0.00,0.00,24.91,0.00,1
L,40,18.30,19.20,25.00,24.75,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.00,15.00,25.52,25.79,0,0.01,0.02,0.00,0.00,24.85,0.00,1
L,40,14.40,19.20,25.00,24.55,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,13.90,15.00,25.52,25.09,0,0.01,0.02,0.00,0.00,24.85,0.00,1
L,40,15.00,19.20,25.00,25.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,13.80,15.00,12.78,25.51,0,0.01,0.02,0.00,0.00,24.85,0.00,1
L,40,20.10,19.20,25.00,25.46,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.00,15.00,13.46,23.61,0,0.01,0.02,0.00,0.00,25.69,0.00,1
L,40,17.10,19.20,25.00,25.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.40,15.00,14.98,21.01,0,0.01,0.02,0.00,0.00,25.69,0.00,1
L,40,17.30,19.20,25.00,25.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.40,15.00,14.91,19.02,0,0.01,0.02,0.00,0.00,23.94,0.00,1
L,40,15.30,19.20,25.00,24.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,16.90,17.51,1,0.01,0.00,0.00,0.01,23.94,0.00,1
L,40,14.20,19.20,25.00,24.70,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,18.12,16.50,1,0.01,0.00,0.00,0.01,23.94,0.00,1
L,40,13.80,19.20,25.00,24.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.90,15.00,21.03,16.59,1,0.01,0.00,0.00,0.01,25.17,0.00,1
L,40,13.40,19.20,25.00,24.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.20,15.00,22.38,19.52,1,0.01,0.00,0.00,0.01,25.17,0.00,1
L,40,18.00,19.20,25.00,25.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.30,15.00,22.93,21.15,1,0.01,0.00,0.01,0.01,25.60,0.00,1
L,40,14.40,19.20,25.00,25.49,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.50,15.00,23.91,21.00,1,0.01,0.00,0.01,0.01,25.60,0.00,1
L,40,14.20,19.20,25.00,24.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.80,15.00,25.33,20.84,1,0.01,0.00,0.01,0.01,25.60,0.00,1
L,40,13.50,19.20,25.00,26.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.90,15.00,25.96,22.13,1,0.00,0.00,0.01,0.01,25.32,0.00,1
L,40,14.60,19.20,25.00,24.77,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,17.00,15.00,26.60,22.95,1,0.00,0.00,0.01,0.01,25.32,0.00,1
L,40,14.50,19.20,25.00,25.23,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.60,15.00,25.19,24.04,1,0.00,0.00,0.01,0.01,25.01,0.00,1
L,40,11.80,19.20,25.00,24.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.90,15.00,26.62,24.69,1,0.00,0.00,0.01,0.01,25.01,0.00,1
L,40,14.90,19.20,25.00,25.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.80,15.00,26.43,24.82,1,0.00,0.00,0.01,0.01,25.01,0.00,1
L,40,12.30,19.20,25.00,24.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.70,15.00,26.24,25.15,1,0.00,0.00,0.01,0.01,24.61,0.00,1
L,40,10.20,19.20,25.00,24.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.90,15.00,27.26,25.43,1,0.00,0.00,0.01,0.01,24.61,0.00,1
L,40,8.20,19.20,25.00,24.83,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.60,15.00,26.26,25.65,1,0.00,0.00,0.01,0.01,24.84,0.00,1
L,40,13.60,19.20,25.00,24.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.40,15.00,25.62,25.99,1,0.00,0.00,0.00,0.00,24.84,0.00,1
L,40,13.50,19.20,25.00,24.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.50,15.00,26.20,25.96,1,0.00,0.00,0.00,0.00,24.84,0.00,1
L,40,9.90,19.20,25.00,25.35,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.30,15.00,25.56,25.82,1,0.00,0.00,0.00,0.00,24.84,0.00,1
L,40,11.90,19.20,25.00,25.23,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.30,15.00,25.72,26.15,1,0.00,0.00,0.00,0.00,24.84,0.00,1
L,40,8.90,19.20,25.00,25.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.30,15.00,25.87,26.38,1,0.00,0.00,0.00,0.00,27.01,0.00,1
L,40,9.10,19.20,25.00,24.15,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.30,15.00,26.03,24.10,1,0.00,0.00,0.00,0.00,27.01,0.00,1
L,40,80.00,19.20,25.00,24.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.40,15.00,26.60,26.70,1,0.00,0.00,0.00,0.00,26.98,0.00,1
L,40,80.00,19.20,25.00,25.51,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.60,15.00,27.59,25.49,1,0.00,0.00,0.00,0.00,26.98,0.00,1
L,40,80.00,19.20,25.00,25.61,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.30,15.00,26.54,26.04,1,0.00,0.00,0.00,0.00,26.98,0.00,1
L,40,80.00,19.20,25.00,24.73,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.20,15.00,26.29,26.44,1,0.00,0.00,0.00,0.00,24.73,0.00,1
L,40,7.30,19.20,25.00,25.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.10,15.00,26.02,26.36,1,0.00,0.00,0.00,0.00,24.73,0.00,1
L,40,6.50,19.20,25.00,25.53,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.80,15.00,24.92,26.42,1,0.00,0.00,0.00,0.00,24.90,0.00,1
L,40,9.70,19.20,25.00,24.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.70,15.00,24.60,26.35,1,0.00,0.00,0.00,0.00,24.90,0.00,1
L,40,8.50,19.20,25.00,25.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.80,15.00,25.10,25.91,1,0.00,0.00,0.00,0.00,24.90,0.00,1
L,40,14.60,19.20,25.00,24.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.50,15.00,23.96,25.51,1,0.00,0.00,0.00,0.00,24.55,0.00,1
L,40,80.00,19.20,25.00,24.61,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.70,15.00,24.84,25.17,1,0.00,0.00,0.00,0.00,24.55,0.00,1
L,40,5.40,19.20,25.00,24.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.00,15.00,26.16,24.83,1,0.00,0.00,0.00,0.00,24.98,0.00,1
L,40,7.30,19.20,25.00,24.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.90,15.00,25.87,24.97,1,0.00,0.00,0.00,0.00,24.98,0.00,1
L,40,9.80,19.20,25.00,24.65,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.80,15.00,25.56,25.23,1,0.00,0.00,0.00,0.00,24.98,0.00,1
L,40,10.40,19.20,25.00,24.69,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,24.01,25.45,1,0.00,0.00,0.00,0.00,24.50,0.00,1
L,40,80.00,19.20,25.00,24.72,1,0.00,0.01,0.00,0.01,15.00,0.00,1
R,40,15.70,15.00,25.30,25.39,1,0.00,0.00,0.00,0.00,24.50,0.00,1
L,40,22.70,19.20,25.00,24.59,1,0.00,0.01,0.00,0.01,15.00,0.00,1
R,40,15.70,15.00,25.38,25.30,1,0.00,0.00,0.00,0.00,24.81,0.01,1
L,40,33.40,19.20,25.00,25.21,1,0.00,0.01,0.00,0.01,15.00,0.00,1
R,40,15.60,15.00,25.05,25.34,1,0.00,0.00,0.00,0.00,24.81,0.01,1
L,40,37.10,19.20,25.00,24.74,1,0.00,0.01,0.00,0.01,15.00,0.00,1
R,40,16.10,15.00,27.18,25.37,1,0.00,0.00,0.00,0.00,24.81,0.01,1
L,40,31.80,19.20,25.00,24.60,1,0.00,0.01,0.03,0.03,15.00,0.00,0
R,40,16.10,15.00,27.32,25.92,1,0.00,0.00,0.00,0.00,24.69,0.03,0
L,40,29.20,19.20,25.00,24.81,1,0.00,0.01,0.03,0.03,15.00,0.00,0
R,40,16.20,15.00,24.69,26.23,1,0.00,0.00,0.00,0.00,24.69,0.03,0
L,40,26.50,19.20,25.00,24.87,1,0.00,0.01,0.03,0.03,15.00,0.00,0
R,40,15.80,15.00,24.69,25.55,1,0.00,0.00,0.00,0.00,25.18,0.03,0
L,40,29.60,19.20,25.00,25.07,1,0.05,0.01,0.03,0.05,15.00,0.00,0
R,40,16.10,15.00,24.69,25.01,1,0.00,0.00,0.00,0.00,25.18,0.03,0
L,40,35.40,19.20,25.00,25.24,1,0.05,0.01,0.03,0.05,15.00,0.00,0
R,40,16.40,15.00,25.18,25.17,1,0.00,0.00,0.00,0.00,25.18,0.03,0
L,40,43.20,19.20,25.00,25.25,1,0.05,0.01,0.03,0.05,15.00,0.00,0
R,40,16.40,15.00,25.21,25.40,1,0.00,0.00,0.00,0.00,25.21,0.05,0
L,40,43.80,19.20,25.00,25.39,1,0.05,0.01,0.03,0.05,15.00,0.00,0
R,40,16.60,15.00,25.21,25.17,1,0.00,0.00,0.00,0.00,25.21,0.05,0
L,40,38.70,19.20,25.00,25.25,0,0.05,0.07,0.03,0.03,15.00,0.00,0
R,40,16.90,15.00,25.10,25.12,1,0.00,0.00,0.00,0.00,25.10,0.03,0
L,40,36.10,19.20,25.00,25.10,0,0.05,0.07,0.03,0.03,15.00,0.00,0
R,41,17.40,15.00,25.10,24.96,1,0.00,0.00,0.00,0.00,25.10,0.03,0
L,40,33.20,19.20,25.00,24.96,0,0.05,0.07,0.03,0.03,15.00,0.00,0
R,40,17.20,15.00,25.87,25.06,1,0.00,0.00,0.00,0.00,25.87,0.05,0
L,40,30.20,19.20,25.00,25.04,0,0.05,0.07,0.08,0.05,15.00,0.00,0
R,40,14.90,15.00,25.87,25.18,1,0.00,0.00,0.00,0.00,25.87,0.05,0
L,40,28.60,19.20,25.00,24.91,0,0.05,0.07,0.08,0.05,15.00,0.00,0
R,40,2.10,15.00,25.87,25.44,1,0.00,0.00,0.00,0.00,25.87,0.05,0
L,40,26.90,19.20,25.00,24.67,0,0.05,0.07,0.08,0.05,15.00,0.00,0
R,40,-0.10,15.00,24.41,25.64,1,0.00,0.00,0.00,0.00,24.41,0.05,0
L,40,23.90,19.20,25.00,24.97,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,0.10,15.00,24.41,25.73,1,0.00,0.00,0.00,0.00,24.41,0.05,0
L,40,22.50,19.20,25.00,24.86,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,24.89,25.28,1,0.00,0.00,0.00,0.00,24.89,0.07,0
L,40,21.70,19.20,25.00,25.10,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,24.89,25.18,1,0.00,0.00,0.00,0.00,24.89,0.07,0
L,40,19.90,19.20,25.00,25.17,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,80.00,15.00,24.89,24.97,1,0.00,0.00,0.00,0.00,24.89,0.07,0
L,40,19.30,19.20,25.00,25.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,-0.30,15.00,25.02,24.84,1,0.00,0.00,0.00,0.00,25.02,0.08,0
L,40,19.10,19.20,25.00,24.99,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,-4.00,15.00,25.02,24.90,1,0.00,0.00,0.00,0.00,25.02,0.08,0
L,40,18.20,19.20,25.00,25.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,0.30,15.00,24.76,24.81,1,0.00,0.00,0.00,0.00,24.76,0.08,0
L,40,17.90,19.20,25.00,24.68,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,-3.90,15.00,24.76,25.42,1,0.00,0.00,0.00,0.00,24.76,0.08,0
L,40,18.20,19.20,25.00,24.57,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,24.76,24.52,1,0.00,0.00,0.00,0.00,24.76,0.08,0
L,40,17.50,19.20,25.00,26.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,24.96,24.76,1,0.00,0.00,0.00,0.00,24.96,0.08,0
L,40,18.10,19.20,25.00,24.83,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,24.96,24.98,1,0.00,0.00,0.00,0.00,24.96,0.08,0
L,40,18.10,19.20,25.00,24.88,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,24.99,24.10,1,0.00,0.00,0.00,0.00,24.99,0.08,0
L,40,19.60,19.20,25.00,24.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,11.50,15.00,24.99,24.11,1,0.00,0.00,0.01,0.01,24.99,0.08,0
L,40,20.30,19.20,25.00,25.24,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,20.30,15.00,24.99,24.22,1,0.00,0.00,0.01,0.01,24.99,0.08,0
R,40,35.10,15.00,25.13,24.42,1,0.02,0.00,0.01,0.02,25.13,0.08,0
R,40,31.10,15.00,25.13,24.63,1,0.02,0.00,0.01,0.02,25.13,0.08,0
L,40,21.90,19.20,25.00,25.08,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,25.30,19.20,25.00,25.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,28.20,19.20,25.00,25.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,31.70,19.20,25.00,24.93,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,28.80,15.00,24.90,24.95,1,0.02,0.00,0.01,0.02,24.90,0.08,0
R,40,26.60,15.00,24.90,25.26,1,0.02,0.00,0.01,0.02,24.90,0.08,0
L,40,39.80,19.20,25.00,25.15,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,28.60,15.00,24.96,25.35,1,0.02,0.00,0.01,0.02,24.96,0.08,0
L,40,42.60,19.20,25.00,25.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,45.20,19.20,25.00,25.01,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,37.00,15.00,24.96,25.30,1,0.02,0.06,0.01,0.06,24.96,0.08,0
R,40,44.20,15.00,24.96,24.99,1,0.02,0.06,0.01,0.06,24.96,0.08,0
L,40,45.60,19.20,25.00,24.92,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,40.50,15.00,24.80,25.19,1,0.02,0.06,0.01,0.06,24.80,0.08,0
L,40,80.00,19.20,25.00,24.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,38.30,15.00,24.80,25.26,1,0.02,0.06,0.07,0.07,24.80,0.08,0
L,40,80.00,19.20,25.00,24.66,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,33.20,15.00,24.80,25.13,1,0.02,0.06,0.07,0.07,24.80,0.08,0
L,40,80.00,19.20,25.00,24.70,0,0.08,0.07,0.08,0.07,15.00,0.00,0
L,40,80.00,19.20,25.00,24.63,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,31.10,15.00,24.35,24.91,0,0.08,0.06,0.07,0.06,24.35,0.07,0
R,40,29.30,15.00,24.35,24.96,0,0.08,0.06,0.07,0.06,24.35,0.07,0
L,40,80.00,19.20,25.00,24.74,0,0.08,0.07,0.08,0.07,15.00,0.00,0
R,40,26.20,15.00,25.65,24.93,0,0.08,0.06,0.07,0.06,25.65,0.07,0
L,40,80.00,19.20,25.00,25.03,0,0.08,0.07,0.05,0.05,15.00,0.00,0
R,40,24.90,15.00,25.65,24.77,0,0.08,0.06,0.07,0.06,25.65,0.07,0
L,40,80.00,19.20,25.00,25.08,0,0.08,0.07,0.05,0.05,15.00,0.00,0
R,40,23.60,15.00,25.65,24.94,0,0.08,0.06,0.07,0.06,25.65,0.07,0
L,40,80.00,19.20,25.00,25.27,0,0.08,0.07,0.05,0.05,15.00,0.00,0
R,40,21.30,15.00,25.18,25.05,0,0.08,0.08,0.07,0.07,25.18,0.05,0
L,40,80.00,19.20,25.00,25.21,0,0.03,0.07,0.05,0.03,15.00,0.00,0
R,40,19.80,15.00,25.18,25.17,0,0.08,0.08,0.07,0.07,25.18,0.05,0
L,40,80.00,19.20,25.00,25.41,0,0.03,0.07,0.05,0.03,15.00,0.00,0
R,40,19.50,15.00,25.44,25.27,0,0.08,0.08,0.07,0.07,25.44,0.03,0
