Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
L,40,14.20,18.70,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,20.17,1,0.00,0.01,0.00,0.01,20.03,0.00,1
L,40,16.80,18.70,20.00,19.43,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.15,1,0.00,0.01,0.00,0.01,20.03,0.00,1
L,40,15.10,18.70,20.00,21.52,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.24,1,0.00,0.01,0.00,0.01,20.03,0.00,1
L,40,15.00,18.70,20.00,19.52,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,20.10,20.19,1,0.00,0.01,0.00,0.01,19.88,0.00,1
L,40,15.50,18.70,20.00,19.66,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,14.90,15.00,20.10,18.89,1,0.00,0.00,0.00,0.00,19.88,0.00,1
L,40,18.70,18.70,20.00,19.36,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,20.47,1,0.00,0.00,0.00,0.00,19.86,0.00,1
L,40,17.00,18.70,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.03,1,0.00,0.00,0.00,0.00,19.86,0.00,1
L,40,16.50,18.70,20.00,20.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,20.10,20.69,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,9.10,18.70,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.10,20.73,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,12.00,18.70,20.00,20.22,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.49,1,0.00,0.00,0.00,0.00,20.10,0.00,1
L,40,13.60,18.70,20.00,19.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.10,20.19,1,0.00,0.00,0.00,0.00,20.08,0.00,1
L,40,10.30,18.70,20.00,19.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.17,1,0.00,0.00,0.00,0.00,20.08,0.00,1
L,40,12.20,18.70,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.60,18.70,20.00,20.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,15.00,20.10,19.86,1,0.00,0.00,0.00,0.00,20.09,0.00,1
S,40,14.80,15.00,20.10,19.85,1,0.00,0.00,0.00,0.00,20.09,0.00,1
L,40,9.90,18.70,20.00,19.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,19.94,1,0.00,0.00,0.00,0.00,20.09,0.00,1
L,40,7.80,18.70,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.15,1,0.00,0.00,0.00,0.00,19.96,0.00,1
L,40,9.30,18.70,20.00,19.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,20.20,1,0.00,0.00,0.00,0.00,19.96,0.00,1
L,40,9.40,18.70,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.19,1,0.00,0.00,0.00,0.00,19.90,0.00,1
L,40,9.30,18.70,20.00,19.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.18,1,0.00,0.00,0.00,0.00,19.90,0.00,1
L,40,7.80,18.70,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.10,20.09,1,0.00,0.00,0.00,0.00,19.90,0.00,1
L,40,11.70,18.70,20.00,19.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.03,1,0.00,0.00,0.00,0.00,20.88,0.00,1
L,40,10.20,18.70,20.00,19.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,15.00,20.10,19.95,1,0.00,0.00,0.00,0.00,20.88,0.00,1
L,40,11.70,18.70,20.00,21.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,19.82,1,0.00,0.00,0.00,0.00,19.58,0.00,1
L,40,80.00,18.70,20.00,19.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,20.91,1,0.00,0.00,0.00,0.00,19.58,0.00,1
L,40,80.00,18.70,20.00,19.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.10,1,0.00,0.00,0.00,0.00,19.58,0.00,1
L,40,80.00,18.70,20.00,20.20,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.10,19.80,1,0.00,0.00,0.00,0.00,20.20,0.00,1
L,40,80.00,18.70,20.00,19.79,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,15.00,20.10,19.90,1,0.00,0.00,0.00,0.00,20.20,0.00,1
L,40,80.00,18.70,20.00,20.30,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.06,1,0.00,0.00,0.00,0.00,20.14,0.00,1
L,40,80.00,18.70,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,20.14,1,0.00,0.00,0.00,0.00,20.14,0.00,1
L,40,80.00,18.70,20.00,19.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.10,20.17,1,0.00,0.00,0.00,0.00,20.14,0.00,1
L,40,80.00,18.70,20.00,19.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.20,15.00,20.10,20.18,1,0.00,0.00,0.00,0.00,19.85,0.00,1
L,40,80.00,18.70,20.00,19.83,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.23,1,0.00,0.00,0.00,0.00,19.85,0.00,1
L,40,80.00,18.70,20.00,19.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.33,1,0.00,0.00,0.00,0.00,19.65,0.00,1
L,40,80.00,18.70,20.00,19.78,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.43,1,0.00,0.00,0.00,0.00,19.65,0.00,1
L,40,80.00,18.70,20.00,19.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.32,1,0.00,0.00,0.00,0.00,19.83,0.00,1
L,40,80.00,18.70,20.00,19.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.10,20.24,1,0.00,0.00,0.00,0.00,19.83,0.00,1
L,40,80.00,18.70,20.00,20.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.10,20.10,1,0.00,0.00,0.00,0.00,19.83,0.00,1
L,40,80.00,18.70,20.00,19.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,80.00,18.70,20.00,20.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.10,20.10,1,0.00,0.00,0.00,0.00,20.84,0.00,1
S,40,15.50,15.00,20.10,20.17,1,0.00,0.00,0.00,0.00,20.84,0.00,1
L,40,80.00,18.70,20.00,19.99,1,0.00,0.01,0.00,0.01,15.00,0.00,0
S,40,15.20,15.00,20.10,20.07,1,0.00,0.00,0.00,0.00,19.70,0.01,1
L,40,80.00,18.70,20.00,19.93,1,0.00,0.01,0.00,0.01,15.00,0.00,0
S,40,15.30,15.00,20.10,20.10,1,0.00,0.00,0.00,0.00,19.70,0.01,1
L,40,80.00,18.70,20.00,19.92,1,0.00,0.01,0.00,0.01,15.00,0.00,0
S,40,15.40,15.00,20.10,20.04,1,0.00,0.00,0.00,0.00,19.70,0.01,1
L,40,80.00,18.70,20.00,19.82,1,0.00,0.01,0.00,0.01,15.00,0.00,0
S,40,15.30,15.00,20.10,19.97,1,0.00,0.00,0.00,0.00,18.27,0.01,1
L,40,31.80,18.70,20.00,19.80,1,0.00,0.01,0.00,0.01,15.00,0.00,0
S,40,15.20,15.00,20.10,20.03,1,0.00,0.00,0.00,0.00,18.27,0.01,1
L,40,28.80,18.70,20.00,19.99,1,0.00,0.01,0.03,0.03,15.00,0.00,0
S,40,15.30,15.00,20.10,19.96,1,0.00,0.00,0.00,0.00,19.81,0.03,0
L,40,26.90,18.70,20.00,20.10,1,0.00,0.01,0.03,0.03,15.00,0.00,0
S,40,15.30,15.00,20.10,19.91,1,0.00,0.00,0.00,0.00,19.81,0.03,0
L,40,28.40,18.70,20.00,20.08,1,0.00,0.01,0.03,0.03,15.00,0.00,0
S,40,15.50,15.00,20.10,20.06,1,0.00,0.00,0.00,0.00,19.81,0.03,0
L,40,31.70,18.70,20.00,20.13,1,0.05,0.01,0.03,0.05,15.00,0.00,0
S,40,15.60,15.00,20.10,19.99,1,0.00,0.00,0.00,0.00,20.44,0.05,0
L,40,36.40,18.70,20.00,20.09,1,0.05,0.01,0.03,0.05,15.00,0.00,0
S,40,15.80,15.00,20.10,19.98,1,0.00,0.00,0.00,0.00,20.44,0.05,0
L,40,44.80,18.70,20.00,20.04,1,0.05,0.01,0.03,0.05,15.00,0.00,0
L,40,44.80,18.70,20.00,20.04,1,0.05,0.01,0.03,0.05,15.00,0.00,0
S,40,15.70,15.00,20.10,18.87,1,0.00,0.00,0.00,0.00,19.72,0.05,0
L,40,44.00,18.70,20.00,20.28,1,0.05,0.01,0.03,0.05,15.00,0.00,0
S,40,15.90,15.00,20.10,20.04,1,0.00,0.00,0.00,0.00,19.72,0.05,0
L,40,41.50,18.70,20.00,20.18,1,0.05,0.01,0.03,0.05,15.00,0.00,0
S,40,16.30,15.00,19.72,20.14,1,0.00,0.00,0.00,0.00,19.72,0.05,0
L,40,37.80,18.70,20.00,20.21,0,0.05,0.07,0.03,0.03,15.00,0.00,0
S,40,16.00,15.00,20.09,20.18,1,0.00,0.00,0.00,0.00,20.09,0.03,0
L,40,35.60,18.70,20.00,20.06,0,0.05,0.07,0.03,0.03,15.00,0.00,0
S,40,16.70,15.00,20.09,20.18,1,0.00,0.00,0.00,0.00,20.09,0.03,0
L,40,33.70,18.70,20.00,19.90,0,0.05,0.07,0.03,0.03,15.00,0.00,0
L,40,33.70,18.70,20.00,19.90,0,0.05,0.07,0.03,0.03,15.00,0.00,0
S,40,17.10,15.00,19.82,20.13,1,0.00,0.00,0.00,0.00,19.82,0.03,0
L,40,30.50,18.70,20.00,20.06,0,0.05,0.07,0.03,0.03,15.00,0.00,0
S,40,16.40,15.00,19.82,20.11,1,0.00,0.00,0.00,0.00,19.82,0.03,0
L,40,29.40,18.70,20.00,20.23,0,0.05,0.07,0.07,0.05,15.00,0.00,0
L,40,27.80,18.70,20.00,19.63,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,12.30,15.00,19.82,19.96,1,0.00,0.00,0.00,0.00,19.82,0.03,0
S,40,2.60,15.00,19.63,19.86,1,0.00,0.00,0.00,0.00,19.63,0.05,0
L,40,25.50,18.70,20.00,20.00,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,3.10,15.00,19.63,19.95,1,0.00,0.00,0.00,0.00,19.63,0.05,0
L,40,24.40,18.70,20.00,19.73,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,2.90,15.00,20.90,19.84,1,0.00,0.00,0.00,0.00,20.90,0.07,0
L,40,23.10,18.70,20.00,19.69,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,-3.90,15.00,20.90,20.02,1,0.00,0.00,0.00,0.00,20.90,0.07,0
L,40,21.70,18.70,20.00,20.32,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,-3.10,15.00,20.90,20.81,1,0.00,0.00,0.00,0.00,20.90,0.07,0
L,40,20.70,18.70,20.00,20.17,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,15.00,20.20,20.47,1,0.00,0.00,0.00,0.00,20.20,0.07,0
L,40,20.20,18.70,20.00,20.04,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,80.00,15.00,20.20,20.76,1,0.00,0.00,0.00,0.00,20.20,0.07,0
L,40,20.20,18.70,20.00,19.87,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,80.00,15.00,19.72,20.13,1,0.00,0.00,0.00,0.00,19.72,0.07,0
L,40,19.00,18.70,20.00,19.94,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,80.00,15.00,19.72,20.02,1,0.00,0.00,0.00,0.00,19.72,0.07,0
L,40,18.70,18.70,20.00,19.77,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,80.00,15.00,19.59,19.74,1,0.00,0.00,0.00,0.00,19.59,0.07,0
L,40,18.60,18.70,20.00,19.79,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,-0.30,15.00,19.59,19.87,1,0.00,0.00,0.00,0.00,19.59,0.07,0
L,40,18.10,18.70,20.00,19.68,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,19.59,19.57,1,0.00,0.00,0.00,0.00,19.59,0.07,0
L,40,18.20,18.70,20.00,19.96,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,19.85,19.70,1,0.00,0.00,0.00,0.00,19.85,0.08,0
L,40,17.90,18.70,20.00,20.22,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,19.85,19.69,1,0.00,0.00,0.00,0.00,19.85,0.08,0
L,40,17.80,18.70,20.00,19.87,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.03,19.60,1,0.01,0.00,0.00,0.01,20.03,0.08,0
L,40,18.00,18.70,20.00,20.34,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.03,19.61,1,0.01,0.00,0.00,0.01,20.03,0.08,0
L,40,18.70,18.70,20.00,20.50,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.03,20.90,1,0.01,0.00,0.00,0.01,20.03,0.08,0
L,40,19.40,18.70,20.00,20.26,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.26,19.90,1,0.01,0.00,0.00,0.01,20.26,0.08,0
L,40,19.40,18.70,20.00,20.23,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.26,19.54,1,0.01,0.00,0.00,0.01,20.26,0.08,0
L,40,20.80,18.70,20.00,20.27,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.18,19.52,1,0.01,0.00,0.00,0.01,20.18,0.08,0
L,40,23.40,18.70,20.00,20.19,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.18,19.76,1,0.01,0.00,0.00,0.01,20.18,0.08,0
L,40,24.30,18.70,20.00,20.09,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,80.00,15.00,20.18,19.53,1,0.01,0.04,0.00,0.04,20.18,0.08,0
L,40,26.10,18.70,20.00,19.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,26.00,15.00,20.04,20.13,1,0.01,0.04,0.00,0.04,20.04,0.08,0
L,40,31.00,18.70,20.00,20.28,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,26.80,15.00,20.04,20.42,1,0.01,0.04,0.00,0.04,20.04,0.08,0
L,40,33.60,18.70,20.00,19.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,28.70,15.00,19.97,20.39,1,0.01,0.04,0.06,0.06,19.97,0.08,0
L,40,37.50,18.70,20.00,20.38,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,41.50,15.00,19.97,20.35,1,0.01,0.04,0.06,0.06,19.97,0.08,0
L,40,44.40,18.70,20.00,19.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,46.30,15.00,19.97,20.49,0,0.07,0.04,0.06,0.04,19.97,0.08,0
L,41,44.70,18.70,20.00,20.20,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,43.80,15.00,20.20,20.54,0,0.07,0.04,0.06,0.04,20.20,0.08,0
L,40,44.20,18.70,20.00,19.93,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,39.20,15.00,20.20,20.37,0,0.07,0.04,0.06,0.04,20.20,0.08,0
L,40,80.00,18.70,20.00,19.76,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,37.00,15.00,19.86,20.00,0,0.07,0.04,0.06,0.04,19.86,0.08,0
L,40,80.00,18.70,20.00,19.69,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,80.00,18.70,20.00,19.69,0,0.08,0.08,0.08,0.08,15.00,0.00,0
L,40,80.00,18.70,20.00,19.69,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,34.10,15.00,19.86,19.77,0,0.07,0.04,0.06,0.04,19.86,0.08,0
L,40,80.00,18.70,20.00,19.63,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,31.00,15.00,19.86,19.80,0,0.07,0.04,0.06,0.04,19.86,0.08,0
L,40,80.00,18.70,20.00,19.73,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,29.70,15.00,19.70,19.91,0,0.07,0.04,0.06,0.04,19.70,0.07,0
L,40,80.00,18.70,20.00,19.87,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,28.80,15.00,19.70,20.04,0,0.07,0.08,0.06,0.06,19.70,0.07,0
L,40,80.00,18.70,20.00,19.94,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,25.90,15.00,19.83,20.15,0,0.07,0.08,0.06,0.06,19.83,0.07,0
L,40,80.00,18.70,20.00,19.96,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,25.70,15.00,19.83,19.97,0,0.07,0.08,0.06,0.06,19.83,0.07,0
L,40,80.00,18.70,20.00,19.77,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,24.20,15.00,19.60,19.82,0,0.07,0.08,0.08,0.07,19.60,0.05,0
L,40,80.00,18.70,20.00,19.81,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,22.00,15.00,19.60,19.88,0,0.07,0.08,0.08,0.07,19.60,0.05,0
L,40,80.00,18.70,20.00,19.91,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,21.20,15.00,19.60,19.79,0,0.07,0.08,0.08,0.07,19.60,0.05,0
L,40,80.00,18.70,20.00,20.00,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,20.50,15.00,19.93,19.68,0,0.08,0.08,0.08,0.08,19.93,0.03,0
L,40,80.00,18.70,20.00,20.09,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,19.10,15.00,19.93,19.78,0,0.08,0.08,0.08,0.08,19.93,0.03,0
L,40,80.00,18.70,20.00,20.17,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,19.00,15.00,20.08,19.80,0,0.08,0.08,0.08,0.08,20.08,0.03,0
L,40,80.00,18.70,20.00,20.03,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,41,18.70,15.00,20.08,19.22,0,0.08,0.08,0.08,0.08,20.08,0.03,0
L,40,80.00,18.70,20.00,20.04,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,17.80,15.00,20.08,20.13,0,0.08,0.08,0.08,0.08,20.08,0.03,0
L,40,80.00,18.70,20.00,19.60,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,17.90,15.00,19.81,19.98,0,0.08,0.08,0.08,0.08,19.81,0.01,0
L,40,80.00,18.70,20.00,19.87,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,17.20,15.00,19.81,19.54,0,0.08,0.08,0.08,0.08,19.81,0.01,0
L,40,80.00,18.70,20.00,20.05,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,17.40,15.00,20.09,20.10,0,0.08,0.08,0.08,0.08,20.09,0.01,0
L,40,80.00,18.70,20.00,20.04,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,17.30,15.00,20.09,20.02,0,0.08,0.08,0.08,0.08,20.09,0.01,0
L,40,80.00,18.70,20.00,19.98,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,17.90,15.00,20.09,19.93,0,0.08,0.08,0.08,0.08,20.09,0.01,0
L,40,80.00,18.70,20.00,19.99,0,0.03,0.01,0.00,0.00,15.00,0.00,1
S,40,18.10,15.00,19.98,20.12,0,0.08,0.08,0.08,0.08,19.98,0.00,0
L,40,80.00,18.70,20.00,19.97,0,0.03,0.01,0.00,0.00,15.00,0.00,1
S,40,18.60,15.00,19.98,20.14,0,0.08,0.08,0.08,0.08,19.98,0.00,0
L,40,80.00,18.70,20.00,19.93,0,0.03,0.01,0.00,0.00,15.00,0.00,1
S,40,19.00,15.00,20.08,20.27,0,0.08,0.08,0.08,0.08,20.08,0.00,0
L,40,80.00,18.70,20.00,19.97,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,20.50,15.00,20.08,20.25,0,0.08,0.08,0.08,0.08,20.08,0.00,0
L,40,80.00,18.70,20.00,19.93,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,21.40,15.00,20.08,20.24,0,0.08,0.08,0.08,0.08,20.08,0.00,0
L,40,80.00,18.70,20.00,20.14,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,22.30,15.00,20.19,20.06,0,0.08,0.08,0.08,0.08,20.19,0.00,0
L,40,80.00,18.70,20.00,20.14,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,26.70,15.00,20.19,20.08,0,0.08,0.08,0.08,0.08,20.19,0.00,0
L,40,80.00,18.70,20.00,20.06,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,28.60,15.00,19.94,20.02,0,0.08,0.08,0.08,0.08,19.94,0.00,0
L,40,80.00,18.70,20.00,20.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,31.40,15.00,19.94,20.04,0,0.08,0.08,0.08,0.08,19.94,0.00,0
L,40,80.00,18.70,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,33.10,15.00,19.94,21.28,0,0.08,0.08,0.08,0.08,19.94,0.00,0
L,40,80.00,18.70,20.00,19.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,21.70,15.00,19.92,20.03,0,0.08,0.08,0.08,0.08,19.92,0.00,0
L,40,80.00,18.70,20.00,19.71,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.70,15.00,19.92,19.96,0,0.08,0.08,0.08,0.08,19.92,0.00,0
L,40,80.00,18.70,20.00,19.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.40,15.00,20.05,19.68,0,0.08,0.08,0.08,0.08,20.05,0.00,0
L,40,80.00,18.70,20.00,19.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,15.00,20.05,19.72,0,0.08,0.08,0.08,0.08,20.05,0.00,0
L,40,80.00,18.70,20.00,20.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.30,15.00,20.05,19.93,0,0.08,0.08,0.08,0.08,19.96,0.00,0
L,40,80.00,18.70,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.05,19.91,0,0.08,0.08,0.08,0.08,19.96,0.00,0
L,40,80.00,18.70,20.00,19.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.05,19.72,0,0.08,0.08,0.08,0.08,19.96,0.00,0
L,40,80.00,18.70,20.00,19.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,15.00,20.05,19.73,0,0.08,0.08,0.08,0.08,20.00,0.00,0
L,40,80.00,18.70,20.00,20.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.05,19.79,0,0.08,0.08,0.08,0.08,20.00,0.00,0
L,40,80.00,18.70,20.00,20.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.05,19.84,0,0.08,0.08,0.08,0.08,19.98,0.00,0
L,40,80.00,18.70,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.05,19.89,0,0.08,0.08,0.08,0.08,19.98,0.00,0
L,40,80.00,18.70,20.00,19.64,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,15.00,20.05,20.08,0,0.08,0.04,0.08,0.04,19.98,0.00,0
L,40,80.00,18.70,20.00,20.15,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.00,15.00,20.05,20.05,0,0.08,0.04,0.08,0.04,20.02,0.00,0
L,40,80.00,18.70,20.00,19.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,15.00,20.05,20.06,0,0.08,0.04,0.08,0.04,20.02,0.00,0
L,40,80.00,18.70,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.05,20.06,0,0.08,0.04,0.03,0.03,19.91,0.00,0
L,40,80.00,18.70,20.00,19.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.05,19.65,0,0.08,0.04,0.03,0.03,19.91,0.00,0
L,40,80.00,18.70,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.05,20.40,0,0.01,0.04,0.03,0.01,19.91,0.00,0
L,40,80.00,18.70,20.00,19.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,15.00,20.05,19.99,0,0.01,0.04,0.03,0.01,19.94,0.00,0
L,40,80.00,18.70,20.00,20.23,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.80,15.00,20.05,19.99,0,0.01,0.04,0.03,0.01,19.94,0.00,0
L,40,72.80,18.70,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,20.05,19.99,0,0.01,0.04,0.03,0.01,19.97,0.00,0
L,40,80.00,18.70,20.00,19.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.05,20.30,0,0.01,0.04,0.03,0.01,19.97,0.00,0
L,40,80.00,18.70,20.00,20.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.05,20.16,0,0.01,0.04,0.03,0.01,19.97,0.00,0
L,40,80.00,18.70,20.00,20.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,20.05,19.97,0,0.01,0.04,0.03,0.01,20.10,0.00,0
L,40,80.00,18.70,20.00,20.15,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,15.00,20.05,20.04,0,0.01,0.00,0.03,0.00,20.10,0.00,1
L,40,80.00,18.70,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.60,15.00,20.05,19.92,0,0.01,0.00,0.03,0.00,19.88,0.00,1
L,40,80.00,18.70,20.00,20.05,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,15.00,20.05,19.91,0,0.01,0.00,0.03,0.00,19.88,0.00,1
L,40,80.00,18.70,20.00,20.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
