Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,9.80,11.50,17.77,24.24,0,0.04,0.01,0.01,0.01,25.37,0.00,1
L,40,44.10,61.50,25.00,24.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.20,11.50,19.21,22.73,0,0.04,0.01,0.01,0.01,25.37,0.00,1
L,40,44.20,61.50,25.00,25.65,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.60,11.50,20.70,21.67,0,0.04,0.01,0.01,0.01,25.48,0.00,1
L,40,45.30,61.50,25.00,25.43,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.60,11.50,20.60,20.71,0,0.04,0.01,0.01,0.01,25.48,0.00,1
L,40,46.30,61.50,25.00,25.15,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,11.50,25.42,20.68,1,0.00,0.01,0.01,0.01,25.42,0.00,0
L,40,44.40,61.50,25.00,25.67,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,25.42,20.92,1,0.00,0.01,0.01,0.01,25.42,0.00,0
L,40,43.20,61.50,25.00,25.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,25.42,21.93,1,0.00,0.01,0.01,0.01,25.42,0.00,0
L,40,42.30,61.50,25.00,25.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,25.43,25.25,1,0.00,0.01,0.01,0.01,25.43,0.00,0
L,40,44.70,61.50,25.00,24.83,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,25.43,24.33,1,0.00,0.01,0.01,0.01,25.43,0.00,0
L,40,42.20,61.50,25.00,24.66,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,25.02,24.75,1,0.00,0.00,0.01,0.01,24.78,0.00,1
L,40,42.80,61.50,25.00,24.67,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,25.42,24.28,1,0.00,0.00,0.01,0.01,24.78,0.00,1
L,40,44.90,61.50,25.00,24.73,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,25.01,24.47,1,0.00,0.00,0.00,0.00,24.78,0.00,1
L,40,43.40,61.50,25.00,25.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,24.99,24.61,1,0.00,0.00,0.00,0.00,24.95,0.00,1
L,40,41.80,61.50,25.00,24.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,24.98,24.48,1,0.00,0.00,0.00,0.00,24.95,0.00,1
L,40,44.10,61.50,25.00,23.68,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,24.56,24.65,1,0.00,0.00,0.00,0.00,24.82,0.00,1
L,40,41.10,61.50,25.00,25.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,24.95,24.75,1,0.00,0.00,0.00,0.00,24.82,0.00,1
L,40,41.60,61.50,25.00,25.36,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,24.52,24.74,1,0.00,0.00,0.00,0.00,24.82,0.00,1
L,40,41.90,61.50,25.00,25.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,11.50,23.67,24.95,1,0.00,0.00,0.00,0.00,24.95,0.00,1
L,40,41.00,61.50,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,24.45,24.77,1,0.00,0.00,0.00,0.00,24.95,0.00,1
L,40,39.80,61.50,25.00,24.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,24.43,24.45,1,0.00,0.00,0.00,0.00,24.39,0.00,1
L,40,41.20,61.50,25.00,24.65,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,26.05,24.29,1,0.00,0.00,0.00,0.00,24.39,0.00,1
L,40,39.50,61.50,25.00,24.45,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.00,11.50,27.31,24.60,1,0.00,0.00,0.00,0.00,24.93,0.00,1
L,40,44.90,61.50,25.00,24.53,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,12.10,11.50,27.78,24.92,1,0.00,0.00,0.00,0.00,24.93,0.00,1
L,40,45.90,61.50,25.00,24.59,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,25.38,26.48,1,0.00,0.00,0.00,0.00,24.93,0.00,1
L,40,54.50,61.50,25.00,24.91,1,0.00,0.00,0.02,0.02,15.00,0.00,0
S,40,11.40,11.50,25.67,26.66,1,0.00,0.00,0.00,0.00,25.67,0.02,0
L,40,60.30,61.50,25.00,24.97,1,0.00,0.00,0.02,0.02,15.00,0.00,0
S,40,10.90,11.50,25.67,26.21,1,0.01,0.00,0.00,0.01,25.67,0.02,0
L,40,64.00,61.50,25.00,25.21,1,0.00,0.00,0.02,0.02,15.00,0.00,0
S,40,10.80,11.50,25.67,26.11,1,0.01,0.00,0.00,0.01,25.67,0.02,0
L,40,59.90,61.50,25.00,25.23,1,0.04,0.00,0.02,0.04,15.00,0.00,0
S,40,10.90,11.50,24.17,25.73,1,0.01,0.00,0.00,0.01,24.17,0.04,0
L,40,53.90,61.50,25.00,25.37,1,0.04,0.00,0.02,0.04,15.00,0.00,0
S,40,11.30,11.50,24.17,25.13,1,0.01,0.00,0.00,0.01,24.17,0.04,0
L,40,56.90,61.50,25.00,25.16,1,0.04,0.00,0.02,0.04,15.00,0.00,0
S,40,13.20,11.50,25.16,23.06,1,0.01,0.00,0.00,0.01,25.16,0.04,0
L,40,56.60,61.50,25.00,24.90,1,0.04,0.00,0.02,0.04,15.00,0.00,0
S,40,13.80,11.50,25.16,25.15,1,0.01,0.00,0.00,0.01,25.16,0.04,0
L,40,66.00,61.50,25.00,24.92,0,0.04,0.07,0.02,0.02,15.00,0.00,0
S,40,14.10,11.50,25.10,25.12,1,0.01,0.00,0.00,0.01,25.10,0.02,0
L,40,70.50,61.50,25.00,24.96,0,0.04,0.07,0.02,0.02,15.00,0.00,0
S,40,15.90,11.50,25.10,25.49,1,0.01,0.00,0.00,0.01,25.10,0.02,0
L,40,72.80,61.50,25.00,24.90,0,0.04,0.07,0.02,0.02,15.00,0.00,0
S,40,16.60,11.50,25.10,24.72,1,0.01,0.00,0.00,0.01,25.10,0.02,0
L,40,72.50,61.50,25.00,25.03,0,0.04,0.07,0.07,0.04,15.00,0.00,0
S,40,18.80,11.50,25.03,25.09,1,0.00,0.00,0.00,0.00,25.03,0.04,0
L,40,69.40,61.50,25.00,25.25,0,0.04,0.07,0.07,0.04,15.00,0.00,0
S,40,29.10,11.50,25.03,25.16,1,0.00,0.00,0.00,0.00,25.03,0.04,0
L,40,67.20,61.50,25.00,25.25,0,0.04,0.07,0.07,0.04,15.00,0.00,0
S,40,36.30,11.50,24.49,25.09,1,0.00,0.00,0.00,0.00,24.49,0.07,0
L,40,63.00,61.50,25.00,23.56,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,42.00,11.50,24.49,25.03,1,0.00,0.00,0.00,0.00,24.49,0.07,0
L,40,61.70,61.50,25.00,25.56,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,40.30,11.50,24.49,24.80,1,0.00,0.00,0.00,0.00,24.49,0.07,0
L,40,61.50,61.50,25.00,25.62,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,41.10,11.50,25.28,24.89,1,0.00,0.00,0.00,0.00,25.28,0.07,0
L,40,68.70,61.50,25.00,24.46,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,40.70,11.50,25.28,24.72,1,0.00,0.00,0.00,0.00,25.28,0.07,0
L,40,69.50,61.50,25.00,25.20,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,38.50,11.50,25.40,24.56,1,0.00,0.00,0.00,0.00,25.40,0.07,0
L,40,64.90,61.50,25.00,25.42,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,39.60,11.50,25.40,24.64,1,0.00,0.00,0.00,0.00,25.40,0.07,0
L,40,63.80,61.50,25.00,25.28,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,39.10,11.50,25.40,24.88,1,0.00,0.00,0.00,0.00,25.40,0.07,0
L,40,67.80,61.50,25.00,25.26,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,39.50,11.50,25.35,24.97,1,0.00,0.00,0.00,0.00,25.35,0.07,0
L,40,70.70,61.50,25.00,24.90,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,42.90,11.50,25.35,25.18,1,0.01,0.00,0.00,0.01,25.35,0.07,0
L,40,80.00,61.50,25.00,24.99,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,41.20,11.50,25.06,26.08,1,0.01,0.00,0.00,0.01,25.06,0.07,0
L,40,80.00,61.50,25.00,24.82,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,46.90,11.50,25.06,25.16,1,0.01,0.00,0.00,0.01,25.06,0.07,0
L,40,80.00,61.50,25.00,24.75,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,54.00,11.50,25.06,24.62,1,0.01,0.03,0.00,0.03,25.06,0.07,0
L,40,80.00,61.50,25.00,24.82,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,59.60,11.50,24.84,24.74,1,0.01,0.03,0.00,0.03,24.84,0.07,0
L,40,80.00,61.50,25.00,24.99,0,0.08,0.07,0.07,0.07,15.00,0.00,0
S,40,61.90,11.50,24.84,24.85,1,0.01,0.03,0.00,0.03,24.84,0.07,0
L,40,80.00,61.50,25.00,24.96,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,59.10,11.50,25.07,24.62,1,0.01,0.03,0.05,0.05,25.07,0.07,0
L,40,80.00,61.50,25.00,25.09,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,58.30,11.50,25.07,24.91,1,0.01,0.03,0.05,0.05,25.07,0.07,0
L,40,80.00,61.50,25.00,25.06,0,0.08,0.08,0.07,0.07,15.00,0.00,0
S,40,59.60,11.50,25.07,24.91,1,0.01,0.03,0.05,0.05,25.07,0.07,0
L,40,80.00,61.50,25.00,25.24,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,58.80,11.50,24.87,25.26,1,0.01,0.03,0.05,0.05,24.87,0.08,0
L,40,80.00,61.50,25.00,24.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,62.40,11.50,24.87,25.25,0,0.07,0.03,0.05,0.03,24.87,0.08,0
L,40,80.00,61.50,25.00,24.85,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,70.60,11.50,24.85,25.00,0,0.07,0.03,0.05,0.03,24.85,0.08,0
L,40,80.00,61.50,25.00,25.12,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,73.80,11.50,24.85,24.27,0,0.07,0.03,0.05,0.03,24.85,0.08,0
L,40,80.00,61.50,25.00,25.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,74.30,11.50,25.29,23.74,0,0.07,0.08,0.05,0.05,25.29,0.08,0
L,40,80.00,61.50,25.00,25.19,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,70.10,11.50,25.29,23.92,0,0.07,0.08,0.05,0.05,25.29,0.08,0
L,40,80.00,61.50,25.00,25.17,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,68.20,11.50,25.29,24.51,0,0.07,0.08,0.05,0.05,25.29,0.08,0
L,40,45.50,61.50,25.00,25.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,65.70,11.50,25.21,25.13,0,0.07,0.08,0.08,0.07,25.21,0.08,0
L,40,40.90,61.50,25.00,25.10,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,64.20,11.50,25.21,25.39,0,0.07,0.08,0.08,0.07,25.21,0.08,0
L,40,40.10,61.50,25.00,24.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,67.90,11.50,25.19,25.46,0,0.07,0.08,0.08,0.07,25.19,0.08,0
L,40,40.80,61.50,25.00,24.98,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,69.40,11.50,25.19,25.92,0,0.07,0.08,0.08,0.07,25.19,0.08,0
L,40,36.60,61.50,25.00,25.13,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,69.60,11.50,25.19,25.84,0,0.08,0.08,0.08,0.08,25.19,0.08,0
L,40,36.70,61.50,25.00,24.52,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,64.90,11.50,24.91,25.89,0,0.08,0.08,0.08,0.08,24.91,0.08,0
L,40,39.70,61.50,25.00,25.20,0,0.06,0.08,0.08,0.06,15.00,0.00,0
S,40,64.80,11.50,24.91,25.59,0,0.08,0.08,0.08,0.08,24.91,0.08,0
L,40,43.30,61.50,25.00,24.94,0,0.06,0.08,0.08,0.06,15.00,0.00,0
S,40,68.30,11.50,25.44,25.57,0,0.08,0.07,0.08,0.07,25.44,0.06,0
L,40,46.60,61.50,25.00,25.77,0,0.06,0.08,0.08,0.06,15.00,0.00,0
S,40,79.20,11.50,25.44,25.39,0,0.08,0.07,0.08,0.07,25.44,0.06,0
L,40,44.20,61.50,25.00,25.12,0,0.06,0.08,0.08,0.06,15.00,0.00,0
S,40,80.00,11.50,25.44,25.20,0,0.08,0.07,0.08,0.07,25.44,0.06,0
L,40,48.70,61.50,25.00,24.74,0,0.06,0.02,0.08,0.02,15.00,0.00,0
S,40,80.00,11.50,24.93,25.10,0,0.08,0.07,0.07,0.07,24.93,0.02,0
L,40,42.20,61.50,25.00,24.88,0,0.06,0.02,0.08,0.02,15.00,0.00,0
S,40,80.00,11.50,24.93,25.13,0,0.08,0.07,0.07,0.07,24.93,0.02,0
L,40,80.00,61.50,25.00,24.75,0,0.06,0.02,0.00,0.00,15.00,0.00,1
S,40,80.00,11.50,24.80,25.07,0,0.08,0.07,0.07,0.07,24.80,0.00,0
L,40,45.40,61.50,25.00,24.80,0,0.06,0.02,0.00,0.00,15.00,0.00,1
S,40,80.00,11.50,24.80,25.14,0,0.08,0.07,0.07,0.07,24.80,0.00,0
L,40,43.30,61.50,25.00,24.77,0,0.06,0.02,0.00,0.00,15.00,0.00,1
S,40,80.00,11.50,24.80,24.95,0,0.08,0.07,0.07,0.07,24.80,0.00,0
L,40,48.70,61.50,25.00,24.78,0,0.06,0.02,0.00,0.00,15.00,0.00,1
S,40,80.00,11.50,24.82,24.87,0,0.08,0.07,0.07,0.07,24.82,0.00,0
L,40,41.50,61.50,25.00,24.85,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,80.00,11.50,24.82,24.13,0,0.08,0.07,0.07,0.07,24.82,0.00,0
L,40,36.30,61.50,25.00,24.90,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,80.00,11.50,25.06,24.14,0,0.08,0.08,0.07,0.07,25.06,0.02,0
L,40,42.70,61.50,25.00,25.06,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,80.00,11.50,25.06,24.11,0,0.08,0.08,0.07,0.07,25.06,0.02,0
L,40,43.10,61.50,25.00,25.14,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,80.00,11.50,25.07,24.32,0,0.08,0.08,0.07,0.07,25.07,0.02,0
L,40,44.80,61.50,25.00,25.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,22.90,11.50,25.07,24.60,0,0.08,0.08,0.08,0.08,25.07,0.02,0
L,40,42.80,61.50,25.00,25.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.90,11.50,25.07,24.69,0,0.08,0.08,0.08,0.08,25.07,0.02,0
L,40,39.80,61.50,25.00,25.46,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.50,11.50,25.46,24.35,0,0.08,0.08,0.08,0.08,25.46,0.00,0
L,40,43.00,61.50,25.00,24.68,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,25.46,23.96,0,0.08,0.08,0.08,0.08,25.46,0.00,0
L,40,39.90,61.50,25.00,25.19,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,23.90,24.02,0,0.09,0.08,0.08,0.08,23.90,0.00,0
L,40,41.90,61.50,25.00,24.93,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,23.90,24.92,0,0.09,0.08,0.08,0.08,23.90,0.00,0
L,40,38.20,61.50,25.00,25.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,23.90,25.46,0,0.09,0.08,0.08,0.08,23.90,0.00,0
L,40,41.80,61.50,25.00,24.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,25.01,25.81,0,0.09,0.07,0.08,0.07,25.01,0.00,0
L,40,42.50,61.50,25.00,25.23,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,25.01,25.64,0,0.09,0.07,0.08,0.07,25.01,0.00,0
L,40,40.90,61.50,25.00,25.24,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.50,25.00,25.66,0,0.09,0.07,0.08,0.07,25.00,0.00,0
L,40,39.60,61.50,25.00,25.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,11.50,25.00,25.62,0,0.09,0.07,0.04,0.04,25.00,0.00,0
L,40,37.80,61.50,25.00,24.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,25.00,25.24,0,0.09,0.07,0.04,0.04,25.00,0.00,0
L,40,42.80,61.50,25.00,24.63,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,23.11,24.33,0,0.09,0.07,0.04,0.04,23.11,0.00,0
L,40,80.00,61.50,25.00,24.75,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,23.11,25.12,0,0.09,0.07,0.04,0.04,23.11,0.00,0
L,40,39.60,61.50,25.00,25.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.50,21.89,24.96,0,0.00,0.07,0.04,0.00,24.82,0.00,1
L,40,40.10,61.50,25.00,25.03,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,24.32,24.41,0,0.00,0.07,0.04,0.00,24.82,0.00,1
L,40,42.50,61.50,25.00,25.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,23.12,24.01,0,0.00,0.07,0.04,0.00,24.82,0.00,1
L,40,38.20,61.50,25.00,25.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,24.36,23.80,0,0.00,0.01,0.04,0.00,25.08,0.00,1
L,40,37.10,61.50,25.00,25.25,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,23.57,23.54,0,0.00,0.01,0.04,0.00,25.08,0.00,1
L,40,39.40,61.50,25.00,25.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.90,11.50,24.82,23.64,0,0.00,0.01,0.04,0.00,25.02,0.00,1
L,40,41.00,61.50,25.00,25.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,25.02,23.80,1,0.00,0.01,0.00,0.01,25.02,0.00,0
L,40,42.00,61.50,25.00,25.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,24.81,24.18,1,0.00,0.01,0.00,0.01,24.81,0.00,0
L,40,36.80,61.50,25.00,24.85,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,24.81,24.38,1,0.00,0.01,0.00,0.01,24.81,0.00,0
L,40,38.90,61.50,25.00,26.18,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,24.81,24.76,1,0.00,0.01,0.00,0.01,24.81,0.00,0
L,40,41.80,61.50,25.00,24.34,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.50,24.49,24.77,1,0.01,0.01,0.00,0.01,24.49,0.00,0
L,40,39.30,61.50,25.00,25.56,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,24.49,24.75,1,0.01,0.01,0.00,0.01,24.49,0.00,0
L,40,37.40,61.50,25.00,25.20,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.80,11.50,24.64,24.53,1,0.01,0.01,0.00,0.01,24.64,0.00,0
L,40,36.40,61.50,25.00,24.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,24.64,24.64,1,0.01,0.01,0.00,0.01,24.64,0.00,0
L,40,43.00,61.50,25.00,25.42,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.50,23.40,24.51,1,0.01,0.01,0.00,0.01,24.64,0.00,1
L,40,39.40,61.50,25.00,25.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.60,11.50,25.02,23.79,1,0.01,0.01,0.00,0.01,25.11,0.00,1
L,40,41.50,61.50,25.00,24.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,24.20,25.24,1,0.01,0.01,0.00,0.01,25.11,0.00,1
L,40,42.00,61.50,25.00,25.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.50,23.37,24.21,1,0.01,0.01,0.00,0.01,24.42,0.00,1
L,40,41.60,61.50,25.00,24.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.40,11.50,24.16,24.22,1,0.01,0.01,0.00,0.01,24.42,0.00,1
L,40,38.80,61.50,25.00,24.80,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.50,11.50,24.56,24.26,1,0.01,0.01,0.00,0.01,24.42,0.00,1
L,40,40.30,61.50,25.00,24.79,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,11.50,22.50,24.27,1,0.01,0.01,0.00,0.01,24.80,0.00,1
L,40,39.00,61.50,25.00,24.80,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,25.32,23.92,1,0.00,0.01,0.00,0.01,24.80,0.00,1
L,40,40.60,61.50,25.00,24.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,25.34,24.02,1,0.00,0.01,0.00,0.01,24.88,0.00,1
L,40,37.20,61.50,25.00,24.83,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,25.37,24.43,1,0.00,0.01,0.00,0.01,24.88,0.00,1
L,40,34.00,61.50,25.00,25.38,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,25.39,24.78,1,0.00,0.00,0.00,0.00,24.88,0.00,1
L,40,29.10,61.50,25.00,24.27,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.70,11.50,25.42,25.64,1,0.00,0.00,0.00,0.00,24.56,0.00,1
L,40,33.90,61.50,25.00,25.15,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,11.90,11.50,26.26,24.97,1,0.00,0.00,0.00,0.00,24.56,0.00,1
L,40,35.80,61.50,25.00,25.00,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,12.00,11.50,25.24,25.60,1,0.00,0.00,0.00,0.00,25.24,0.02,0
L,40,36.60,61.50,25.00,24.45,1,0.00,0.02,0.00,0.02,15.00,0.00,0
S,40,11.90,11.50,25.24,25.32,1,0.00,0.00,0.00,0.00,25.24,0.02,0
L,40,36.70,61.50,25.00,25.15,1,0.00,0.02,0.04,0.04,15.00,0.00,0
S,40,12.30,11.50,25.24,25.20,1,0.00,0.00,0.00,0.00,25.24,0.02,0
L,40,39.50,61.50,25.00,25.00,1,0.00,0.02,0.04,0.04,15.00,0.00,0
S,40,12.30,11.50,25.16,25.46,1,0.00,0.00,0.00,0.00,25.16,0.04,0
L,40,43.70,61.50,25.00,24.97,1,0.00,0.02,0.04,0.04,15.00,0.00,0
S,40,12.80,11.50,25.16,25.32,1,0.00,0.00,0.00,0.00,25.16,0.04,0
L,40,48.90,61.50,25.00,24.82,0,0.06,0.02,0.04,0.02,15.00,0.00,0
S,40,13.30,11.50,25.02,25.10,1,0.00,0.00,0.00,0.00,25.02,0.02,0
L,40,48.50,61.50,25.00,24.98,0,0.06,0.02,0.04,0.02,15.00,0.00,0
S,40,14.20,11.50,25.02,24.80,1,0.00,0.00,0.00,0.00,25.02,0.02,0
L,41,48.20,61.50,25.00,24.95,0,0.06,0.02,0.04,0.02,15.00,0.00,0
S,40,15.20,11.50,25.17,24.90,1,0.00,0.00,0.00,0.00,25.17,0.02,0
L,40,45.20,61.50,25.00,25.46,0,0.06,0.02,0.04,0.02,15.00,0.00,0
S,40,18.40,11.50,25.17,25.09,1,0.00,0.00,0.00,0.00,25.17,0.02,0
L,40,46.40,61.50,25.00,25.12,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,23.20,11.50,25.17,25.18,1,0.00,0.00,0.00,0.00,25.17,0.02,0
L,40,51.10,61.50,25.00,25.12,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,28.10,11.50,25.12,25.46,1,0.00,0.00,0.00,0.00,25.12,0.04,0
L,40,73.60,61.50,25.00,25.03,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,30.10,11.50,25.12,25.27,1,0.00,0.00,0.00,0.00,25.12,0.04,0
L,40,77.70,61.50,25.00,25.02,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,33.70,11.50,24.66,24.87,1,0.00,0.00,0.00,0.00,24.66,0.06,0
L,40,79.80,61.50,25.00,24.97,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,36.50,11.50,24.66,24.48,1,0.01,0.00,0.00,0.01,24.66,0.06,0
L,40,80.00,61.50,25.00,25.06,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,38.00,11.50,24.66,24.76,1,0.01,0.00,0.00,0.01,24.66,0.06,0
L,40,80.00,61.50,25.00,25.05,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,41.10,11.50,25.05,25.18,1,0.01,0.00,0.00,0.01,25.05,0.07,0
L,40,80.00,61.50,25.00,25.13,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,40.90,11.50,25.05,24.65,1,0.01,0.00,0.00,0.01,25.05,0.07,0
L,40,80.00,61.50,25.00,25.00,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,39.50,11.50,24.79,24.73,1,0.01,0.00,0.00,0.01,24.79,0.07,0
L,40,80.00,61.50,25.00,25.27,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,37.60,11.50,24.79,24.83,1,0.01,0.00,0.00,0.01,24.79,0.07,0
L,40,80.00,61.50,25.00,24.93,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,34.00,11.50,24.79,24.74,1,0.01,0.00,0.00,0.01,24.79,0.07,0
L,40,80.00,61.50,25.00,24.99,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,27.50,11.50,24.83,24.63,1,0.01,0.00,0.01,0.01,24.83,0.07,0
L,40,80.00,61.50,25.00,25.03,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,26.30,11.50,24.83,24.70,1,0.01,0.00,0.01,0.01,24.83,0.07,0
L,40,80.00,61.50,25.00,24.46,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,26.40,11.50,24.94,24.92,1,0.01,0.00,0.01,0.01,24.94,0.07,0
