Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
S,40,15.40,14.30,15.03,15.26,0,0.08,0.08,0.08,0.08,15.03,0.00,0
L,40,69.60,59.60,15.00,14.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,15.03,15.35,0,0.08,0.08,0.08,0.08,15.03,0.00,0
L,40,71.50,59.60,15.00,14.54,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,14.77,15.23,0,0.08,0.08,0.08,0.08,14.77,0.00,0
L,40,69.70,59.60,15.00,14.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,14.77,15.08,0,0.08,0.08,0.08,0.08,14.77,0.00,0
L,40,69.60,59.60,15.00,14.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,14.77,14.94,0,0.08,0.08,0.08,0.08,14.77,0.00,0
L,40,70.20,59.60,15.00,14.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,14.60,14.30,14.86,13.98,0,0.08,0.08,0.07,0.07,14.86,0.00,0
L,40,68.10,59.60,15.00,15.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,14.86,14.90,0,0.08,0.08,0.07,0.07,14.86,0.00,0
L,40,67.00,59.60,15.00,15.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,15.07,15.19,0,0.08,0.08,0.07,0.07,15.07,0.00,0
L,40,66.70,59.60,15.00,15.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,15.07,14.97,0,0.08,0.08,0.07,0.07,15.07,0.00,0
L,40,67.50,59.60,15.00,14.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,14.94,15.38,0,0.08,0.08,0.07,0.07,14.94,0.00,0
L,40,65.50,59.60,15.00,14.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,14.94,15.13,0,0.08,0.08,0.07,0.07,14.94,0.00,0
L,40,66.70,59.60,15.00,14.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,14.94,14.91,0,0.05,0.08,0.07,0.05,14.94,0.00,0
L,41,63.80,59.60,15.00,14.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,14.81,14.80,0,0.05,0.08,0.07,0.05,14.81,0.00,0
L,40,64.70,59.60,15.00,14.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,14.81,14.74,0,0.05,0.08,0.07,0.05,14.81,0.00,0
L,40,64.70,59.60,15.00,15.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,14.98,14.75,0,0.05,0.08,0.07,0.05,14.98,0.00,0
L,40,64.60,59.60,15.00,15.14,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.10,14.30,14.98,14.64,0,0.05,0.08,0.07,0.05,14.98,0.00,0
L,40,63.00,59.60,15.00,15.58,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,14.98,14.73,0,0.05,0.03,0.07,0.03,14.98,0.00,0
L,40,63.00,59.60,15.00,14.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,15.26,14.77,0,0.05,0.03,0.07,0.03,15.26,0.00,0
L,40,62.70,59.60,15.00,15.34,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,15.26,14.83,0,0.05,0.03,0.07,0.03,15.26,0.00,0
L,40,60.70,59.60,15.00,15.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,15.06,14.83,0,0.05,0.03,0.07,0.03,15.06,0.00,0
L,40,62.50,59.60,15.00,14.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,15.06,14.98,0,0.05,0.03,0.07,0.03,15.06,0.00,0
L,40,61.10,59.60,15.00,15.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,15.06,14.97,0,0.05,0.03,0.07,0.03,15.06,0.00,0
L,40,60.00,59.60,15.00,14.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,15.08,15.09,0,0.05,0.03,0.01,0.01,15.08,0.00,0
L,40,61.50,59.60,15.00,15.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,15.08,15.06,0,0.05,0.03,0.01,0.01,15.08,0.00,0
L,40,60.10,59.60,15.00,15.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,15.04,15.15,0,0.05,0.03,0.01,0.01,15.04,0.00,0
L,40,59.70,59.60,15.00,15.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,15.04,15.11,0,0.05,0.03,0.01,0.01,15.04,0.00,0
L,40,59.80,59.60,15.00,14.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,15.04,15.05,0,0.05,0.03,0.01,0.01,15.04,0.00,0
L,40,58.40,59.60,15.00,14.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,15.32,15.15,0,0.00,0.03,0.01,0.00,14.90,0.00,1
L,40,57.90,59.60,15.00,14.90,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,14.51,15.14,0,0.00,0.03,0.01,0.00,14.90,0.00,1
L,40,57.00,59.60,15.00,14.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,15.74,15.20,0,0.00,0.03,0.01,0.00,14.99,0.00,1
L,40,55.70,59.60,15.00,14.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.70,14.30,16.58,15.06,0,0.00,0.03,0.01,0.00,14.99,0.00,1
L,40,55.90,59.60,15.00,14.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,14.57,15.00,0,0.00,0.03,0.01,0.00,14.99,0.00,1
L,40,55.80,59.60,15.00,15.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,13.74,15.07,0,0.00,0.00,0.01,0.00,14.78,0.00,1
L,40,55.00,59.60,15.00,14.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,13.29,14.68,0,0.00,0.00,0.01,0.00,14.78,0.00,1
L,40,55.10,59.60,15.00,15.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.30,13.24,14.29,0,0.00,0.00,0.01,0.00,15.02,0.00,1
L,40,54.90,59.60,15.00,15.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.30,13.60,14.25,0,0.00,0.00,0.01,0.00,15.02,0.00,1
L,40,54.40,59.60,15.00,14.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,14.80,13.78,0,0.00,0.00,0.01,0.00,14.92,0.00,1
L,40,55.00,59.60,15.00,14.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,15.63,13.85,0,0.00,0.00,0.01,0.00,14.92,0.00,1
L,40,53.30,59.60,15.00,14.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,14.83,14.15,0,0.00,0.00,0.01,0.00,14.92,0.00,1
L,40,53.50,59.60,15.00,14.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,14.83,14.58,1,0.00,0.00,0.00,0.00,14.88,0.00,1
L,40,52.30,59.60,15.00,14.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,14.83,14.84,1,0.00,0.00,0.00,0.00,14.88,0.00,1
L,40,53.00,59.60,15.00,14.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.30,15.24,15.00,1,0.00,0.00,0.00,0.00,15.09,0.00,1
L,40,52.90,59.60,15.00,15.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.50,14.30,15.66,14.77,1,0.00,0.00,0.00,0.00,15.09,0.00,1
L,40,52.50,59.60,15.00,15.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,14.30,17.34,15.30,1,0.00,0.00,0.00,0.00,15.09,0.00,1
L,40,52.00,59.60,15.00,14.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.20,14.30,14.52,15.90,1,0.00,0.00,0.00,0.00,14.97,0.00,1
L,40,51.90,59.60,15.00,14.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.30,14.30,14.92,15.56,1,0.00,0.00,0.00,0.00,14.97,0.00,1
L,40,51.40,59.60,15.00,14.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.80,14.30,12.86,15.30,1,0.00,0.00,0.00,0.00,15.04,0.01,1
L,40,51.50,59.60,15.00,15.05,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.10,14.30,14.04,15.23,1,0.00,0.00,0.00,0.00,15.04,0.01,1
L,40,50.90,59.60,15.00,15.20,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.10,14.30,14.02,14.87,1,0.00,0.00,0.00,0.00,15.04,0.01,1
L,40,51.10,59.60,15.00,15.17,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.40,14.30,15.23,14.42,1,0.00,0.00,0.00,0.00,15.14,0.01,1
L,40,51.20,59.60,15.00,15.14,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.40,14.30,15.24,14.29,1,0.00,0.00,0.00,0.00,15.14,0.01,1
L,40,49.70,59.60,15.00,15.00,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.60,14.30,16.08,14.46,1,0.00,0.00,0.00,0.00,14.97,0.01,1
L,40,50.60,59.60,15.00,14.93,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,14.90,14.30,17.35,14.83,1,0.00,0.00,0.00,0.00,14.97,0.01,1
L,40,49.20,59.60,15.00,14.95,1,0.01,0.02,0.00,0.02,15.00,0.00,0
S,40,14.60,14.30,16.18,15.21,1,0.00,0.00,0.00,0.00,14.97,0.01,1
L,40,49.60,59.60,15.00,15.10,1,0.01,0.02,0.00,0.02,15.00,0.00,0
S,40,14.80,14.30,15.35,15.70,1,0.00,0.00,0.00,0.00,15.35,0.02,0
L,40,49.70,59.60,15.00,15.17,1,0.01,0.02,0.00,0.02,15.00,0.00,0
S,40,14.80,14.30,15.35,15.87,1,0.00,0.00,0.00,0.00,15.35,0.02,0
L,40,50.20,59.60,15.00,14.59,1,0.01,0.02,0.00,0.02,15.00,0.00,0
S,40,15.00,14.30,15.44,15.52,1,0.00,0.00,0.00,0.00,15.44,0.02,0
L,40,47.90,59.60,15.00,15.35,1,0.01,0.02,0.00,0.02,15.00,0.00,0
S,40,14.70,14.30,15.44,15.50,1,0.00,0.00,0.00,0.00,15.44,0.02,0
L,40,47.80,59.60,15.00,15.25,1,0.01,0.02,0.00,0.02,15.00,0.00,0
S,40,14.80,14.30,15.44,15.25,1,0.00,0.00,0.00,0.00,15.44,0.02,0
L,40,47.10,59.60,15.00,15.11,1,0.01,0.02,0.04,0.04,15.00,0.00,0
S,40,14.50,14.30,15.18,15.50,1,0.00,0.00,0.00,0.00,15.18,0.02,0
L,40,46.30,59.60,15.00,15.29,1,0.01,0.02,0.04,0.04,15.00,0.00,0
S,40,15.20,14.30,15.18,15.53,1,0.00,0.00,0.00,0.00,15.18,0.02,0
L,40,45.60,59.60,15.00,14.98,1,0.01,0.02,0.04,0.04,15.00,0.00,0
S,40,14.80,14.30,15.11,15.32,1,0.00,0.00,0.00,0.00,15.11,0.04,0
L,40,47.50,59.60,15.00,15.05,1,0.01,0.02,0.04,0.04,15.00,0.00,0
S,40,15.10,14.30,15.11,15.32,1,0.00,0.00,0.00,0.00,15.11,0.04,0
L,40,46.80,59.60,20.00,15.05,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,15.70,14.30,15.57,15.13,1,0.00,0.00,0.00,0.00,15.57,0.06,0
L,40,49.00,59.60,20.00,15.41,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,15.90,14.30,15.57,15.27,1,0.00,0.00,0.00,0.00,15.57,0.06,0
L,40,51.10,59.60,20.00,16.39,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,16.80,14.30,15.57,15.44,1,0.00,0.00,0.00,0.00,15.57,0.06,0
L,40,55.40,59.60,20.00,17.64,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,19.00,14.30,18.70,15.63,1,0.00,0.00,0.00,0.00,18.70,0.06,0
L,40,55.40,59.60,20.00,18.55,1,0.06,0.02,0.04,0.06,15.00,0.00,0
S,40,20.80,14.30,18.70,16.07,1,0.00,0.00,0.00,0.00,18.70,0.06,0
L,40,60.00,59.60,20.00,19.23,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,23.60,14.30,19.42,16.93,1,0.00,0.00,0.00,0.00,19.42,0.04,0
L,40,62.00,59.60,20.00,19.59,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,34.50,14.30,19.42,17.82,1,0.00,0.00,0.00,0.00,19.42,0.04,0
L,40,69.30,59.60,20.00,19.98,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,41.90,14.30,19.42,18.15,1,0.00,0.00,0.00,0.00,19.42,0.04,0
L,40,78.90,59.60,20.00,19.83,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,48.70,14.30,19.83,18.39,1,0.00,0.00,0.00,0.00,19.83,0.04,0
L,40,80.00,59.60,20.00,19.83,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,57.10,14.30,19.83,18.61,1,0.00,0.00,0.00,0.00,19.83,0.04,0
L,40,80.00,59.60,20.00,19.76,0,0.06,0.07,0.04,0.04,15.00,0.00,0
S,40,58.30,14.30,19.78,19.78,1,0.00,0.00,0.00,0.00,19.78,0.06,0
L,40,78.60,59.60,20.00,19.67,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,58.30,14.30,19.78,19.19,1,0.00,0.00,0.00,0.00,19.78,0.06,0
L,40,80.00,59.60,20.00,19.64,0,0.06,0.07,0.07,0.06,15.00,0.00,0
S,40,56.80,14.30,19.78,18.35,1,0.00,0.00,0.00,0.00,19.78,0.06,0
L,40,78.90,59.60,20.00,19.72,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,57.30,14.30,19.84,19.43,1,0.00,0.00,0.00,0.00,19.84,0.07,0
L,40,78.20,59.60,20.00,19.94,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,56.80,14.30,19.84,19.42,1,0.00,0.00,0.00,0.00,19.84,0.07,0
L,40,77.00,59.60,20.00,19.76,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,54.80,14.30,19.93,19.77,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,77.00,59.60,20.00,20.08,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,55.80,14.30,19.93,19.48,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,78.50,59.60,20.00,20.10,0,0.07,0.07,0.07,0.07,15.00,0.00,0
S,40,54.20,14.30,19.93,19.51,1,0.00,0.00,0.00,0.00,19.93,0.07,0
L,40,78.40,59.60,20.00,20.11,0,0.07,0.08,0.07,0.07,15.00,0.00,0
S,40,53.20,14.30,20.00,19.93,1,0.00,0.00,0.00,0.00,20.00,0.07,0
L,40,75.50,59.60,20.00,20.19,0,0.07,0.08,0.07,0.07,15.00,0.00,0
S,40,52.80,14.30,20.00,19.87,1,0.00,0.00,0.00,0.00,20.00,0.07,0
L,40,75.30,59.60,20.00,20.27,0,0.07,0.08,0.07,0.07,15.00,0.00,0
S,40,52.00,14.30,20.27,19.70,1,0.00,0.00,0.00,0.00,20.27,0.07,0
L,40,77.40,59.60,20.00,20.21,0,0.07,0.08,0.07,0.07,15.00,0.00,0
S,40,52.20,14.30,20.27,19.79,1,0.00,0.00,0.00,0.00,20.27,0.07,0
L,40,78.80,59.60,20.00,20.19,0,0.07,0.08,0.07,0.07,15.00,0.00,0
S,40,50.60,14.30,20.27,19.89,1,0.00,0.00,0.00,0.00,20.27,0.07,0
L,40,72.00,59.60,20.00,20.13,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,49.60,14.30,20.08,20.08,1,0.00,0.00,0.00,0.00,20.08,0.07,0
L,40,66.40,59.60,20.00,20.15,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,50.10,14.30,20.08,20.43,1,0.01,0.00,0.00,0.01,20.08,0.07,0
L,40,57.30,59.60,20.00,20.16,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,50.10,14.30,20.15,19.96,1,0.01,0.00,0.00,0.01,20.15,0.08,0
L,40,56.90,59.60,20.00,20.20,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,49.00,14.30,20.15,20.16,1,0.01,0.00,0.00,0.01,20.15,0.08,0
L,40,43.80,59.60,20.00,20.05,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,50.00,14.30,20.15,20.35,1,0.01,0.00,0.00,0.01,20.15,0.08,0
L,40,39.50,59.60,20.00,20.21,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,49.60,14.30,20.08,19.88,1,0.01,0.02,0.00,0.02,20.08,0.08,0
L,40,37.60,59.60,20.00,20.15,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,48.90,14.30,20.08,19.92,1,0.01,0.02,0.00,0.02,20.08,0.08,0
L,40,29.80,59.60,20.00,20.20,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,48.40,14.30,20.21,20.21,1,0.01,0.02,0.00,0.02,20.21,0.08,0
L,40,29.70,59.60,20.00,20.26,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,47.10,14.30,20.21,20.21,1,0.01,0.02,0.00,0.02,20.21,0.08,0
L,40,30.10,59.60,20.00,20.19,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,46.50,14.30,19.99,20.13,1,0.01,0.02,0.05,0.05,19.99,0.08,0
L,40,33.50,59.60,20.00,20.02,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,47.50,14.30,19.99,20.14,1,0.01,0.02,0.05,0.05,19.99,0.08,0
L,40,45.90,59.60,20.00,19.89,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,47.30,14.30,19.99,20.14,1,0.01,0.02,0.05,0.05,19.99,0.08,0
L,40,44.90,59.60,20.00,19.88,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,48.80,14.30,19.26,20.03,1,0.01,0.02,0.05,0.05,19.26,0.08,0
L,40,48.00,59.60,20.00,19.74,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,52.50,14.30,19.26,19.94,1,0.06,0.02,0.05,0.06,19.26,0.08,0
L,40,49.30,59.60,20.00,19.80,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,54.80,14.30,19.68,19.67,1,0.06,0.02,0.05,0.06,19.68,0.08,0
L,40,51.90,59.60,20.00,18.44,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,54.60,14.30,19.68,19.59,1,0.06,0.02,0.05,0.06,19.68,0.08,0
L,40,48.60,59.60,20.00,20.24,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,57.40,14.30,19.68,19.71,1,0.06,0.02,0.05,0.06,19.68,0.08,0
L,40,43.60,59.60,20.00,20.35,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,65.20,14.30,20.20,19.72,1,0.06,0.02,0.05,0.06,20.20,0.08,0
L,40,49.90,59.60,20.00,20.18,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,69.00,14.30,20.20,19.64,0,0.06,0.07,0.05,0.05,20.20,0.08,0
L,40,48.80,59.60,20.00,19.33,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,76.20,14.30,19.93,19.83,0,0.06,0.07,0.05,0.05,19.93,0.07,0
L,40,54.00,59.60,20.00,20.06,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,19.93,20.03,0,0.06,0.07,0.05,0.05,19.93,0.07,0
L,40,68.20,59.60,20.00,19.86,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,19.93,20.03,0,0.06,0.07,0.05,0.05,19.93,0.07,0
L,40,80.00,59.60,20.00,19.81,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,19.81,20.01,0,0.06,0.07,0.07,0.06,19.81,0.07,0
L,40,56.00,59.60,20.00,19.78,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,19.81,19.99,0,0.06,0.07,0.07,0.06,19.81,0.07,0
L,40,67.50,59.60,20.00,19.68,0,0.08,0.07,0.08,0.07,15.00,0.00,0
S,40,80.00,14.30,19.73,20.03,0,0.06,0.07,0.07,0.06,19.73,0.07,0
L,40,73.40,59.60,20.00,19.76,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,80.00,14.30,19.73,20.01,0,0.06,0.07,0.07,0.06,19.73,0.07,0
L,40,80.00,59.60,20.00,19.73,0,0.08,0.07,0.05,0.05,15.00,0.00,0
S,40,80.00,14.30,19.73,19.76,0,0.08,0.07,0.07,0.07,19.73,0.07,0
L,40,78.60,59.60,20.00,19.73,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,14.30,19.67,19.36,0,0.08,0.07,0.07,0.07,19.67,0.03,0
L,40,73.70,59.60,20.00,19.81,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,80.00,14.30,19.67,19.40,0,0.08,0.07,0.07,0.07,19.67,0.03,0
L,40,59.20,59.60,20.00,19.97,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,78.90,14.30,20.02,19.73,0,0.08,0.07,0.07,0.07,20.02,0.03,0
L,40,57.50,59.60,20.00,20.58,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,79.60,14.30,20.02,19.47,0,0.08,0.07,0.07,0.07,20.02,0.03,0
L,40,55.80,59.60,20.00,19.99,0,0.03,0.07,0.05,0.03,15.00,0.00,0
S,40,79.50,14.30,20.02,19.45,0,0.08,0.08,0.07,0.07,20.02,0.03,0
L,40,80.00,59.60,20.00,19.70,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,80.00,14.30,19.99,19.67,0,0.08,0.08,0.07,0.07,19.99,0.01,0
L,40,80.00,59.60,20.00,19.80,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,76.80,14.30,19.99,19.85,0,0.08,0.08,0.07,0.07,19.99,0.01,0
L,40,80.00,59.60,20.00,20.05,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,77.70,14.30,19.57,19.94,0,0.08,0.08,0.07,0.07,19.57,0.01,0
L,40,80.00,59.60,20.00,20.08,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,72.50,14.30,19.57,19.99,0,0.08,0.08,0.08,0.08,19.57,0.01,0
L,40,71.80,59.60,20.00,20.00,0,0.03,0.01,0.05,0.01,15.00,0.00,0
S,40,67.00,14.30,19.93,19.81,0,0.08,0.08,0.08,0.08,19.93,0.01,0
L,40,71.60,59.60,20.00,20.12,0,0.03,0.01,0.00,0.00,15.00,0.00,1
S,40,63.80,14.30,19.93,19.84,0,0.08,0.08,0.08,0.08,19.93,0.01,0
L,40,74.90,59.60,20.00,19.94,0,0.03,0.01,0.00,0.00,15.00,0.00,1
S,40,49.50,14.30,19.93,19.78,0,0.08,0.08,0.08,0.08,19.93,0.01,0
L,40,74.00,59.60,20.00,19.98,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,42.10,14.30,19.90,19.59,0,0.08,0.08,0.08,0.08,19.90,0.00,0
L,40,80.00,59.60,20.00,19.98,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,40.00,14.30,19.90,19.79,0,0.08,0.08,0.08,0.08,19.90,0.00,0
L,40,80.00,59.60,20.00,19.93,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,37.60,14.30,19.94,19.64,0,0.08,0.08,0.08,0.08,19.94,0.00,0
L,40,70.70,59.60,20.00,19.83,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,27.30,14.30,19.94,19.97,0,0.08,0.08,0.08,0.08,19.94,0.00,0
L,40,73.50,59.60,20.00,19.93,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,26.10,14.30,19.94,19.91,0,0.08,0.08,0.08,0.08,19.94,0.00,0
L,40,77.00,59.60,20.00,19.59,0,0.00,0.01,0.00,0.00,15.00,0.00,1
S,40,25.90,14.30,19.67,20.00,0,0.08,0.08,0.08,0.08,19.67,0.00,0
L,40,80.00,59.60,20.00,20.08,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,36.60,14.30,19.67,20.06,0,0.08,0.08,0.08,0.08,19.67,0.00,0
L,40,80.00,59.60,20.00,19.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,39.50,14.30,19.97,19.94,0,0.08,0.08,0.08,0.08,19.97,0.00,0
L,40,80.00,59.60,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,80.00,14.30,19.97,19.82,0,0.08,0.08,0.08,0.08,19.97,0.00,0
L,40,78.60,59.60,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,35.40,14.30,19.97,19.88,0,0.08,0.08,0.08,0.08,19.97,0.00,0
L,40,75.50,59.60,20.00,20.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,27.10,14.30,20.04,19.88,0,0.08,0.08,0.08,0.08,20.04,0.00,0
L,40,80.00,59.60,20.00,19.98,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,21.60,14.30,20.04,20.06,0,0.08,0.08,0.08,0.08,20.04,0.00,0
L,40,80.00,59.60,20.00,20.02,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.60,14.30,20.04,20.31,0,0.08,0.08,0.08,0.08,20.04,0.00,0
L,40,80.00,59.60,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.20,14.30,20.04,20.33,0,0.08,0.08,0.08,0.08,20.04,0.00,0
L,40,80.00,59.60,20.00,20.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,14.30,20.04,21.21,0,0.08,0.08,0.08,0.08,20.04,0.00,0
L,40,75.50,59.60,20.00,19.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,14.30,20.00,19.82,0,0.08,0.08,0.08,0.08,20.00,0.00,0
L,40,80.00,59.60,20.00,20.04,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,14.30,20.00,20.23,0,0.08,0.08,0.08,0.08,20.00,0.00,0
L,40,80.00,59.60,20.00,19.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,14.30,19.74,19.95,0,0.08,0.08,0.08,0.08,19.74,0.00,0
L,40,80.00,59.60,20.00,20.13,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.60,14.30,19.74,19.98,0,0.08,0.08,0.08,0.08,19.74,0.00,0
L,40,78.10,59.60,20.00,19.96,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,14.30,19.74,20.16,0,0.08,0.08,0.08,0.08,19.74,0.00,0
