Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
L,40,18.50,80.00,25.00,24.99,0,0.07,0.08,0.08,0.07,15.00,0.00,0
S,40,14.20,15.00,25.32,25.34,1,0.00,0.00,0.00,0.00,25.04,0.00,1
L,40,18.40,80.00,25.00,24.69,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,71.30,15.00,25.10,24.69,1,0.00,0.00,0.00,0.00,25.10,0.07,0
S,40,13.80,15.00,12.58,25.33,1,0.00,0.00,0.00,0.00,25.04,0.00,1
L,40,17.90,80.00,25.00,24.55,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,13.90,15.00,12.84,24.35,1,0.00,0.00,0.00,0.00,24.86,0.00,1
L,40,18.30,80.00,25.00,24.81,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,70.40,15.00,24.76,24.85,1,0.00,0.00,0.00,0.00,24.76,0.08,0
S,40,14.70,15.00,16.01,21.81,1,0.00,0.00,0.00,0.00,24.86,0.00,1
L,40,18.30,80.00,25.00,25.00,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,15.10,15.00,17.62,18.78,1,0.00,0.00,0.00,0.00,24.86,0.00,1
L,40,18.80,80.00,25.00,25.16,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,73.70,15.00,25.13,24.27,1,0.00,0.00,0.00,0.00,25.13,0.08,0
S,40,15.00,15.00,17.22,16.82,1,0.00,0.00,0.00,0.00,24.06,0.00,1
L,40,19.10,80.00,25.00,25.22,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,76.10,15.00,25.13,24.21,1,0.00,0.00,0.00,0.00,25.13,0.08,0
S,40,16.20,15.00,22.16,16.25,1,0.00,0.00,0.00,0.00,24.06,0.00,1
L,40,19.50,80.00,25.00,25.40,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,78.10,15.00,25.22,23.77,1,0.00,0.00,0.01,0.01,25.22,0.08,0
S,40,16.10,15.00,21.90,16.60,1,0.00,0.00,0.00,0.00,23.68,0.01,1
L,40,22.00,80.00,25.00,24.95,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,80.00,15.00,25.22,24.04,1,0.00,0.00,0.01,0.01,25.22,0.08,0
L,40,22.80,80.00,25.00,24.93,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,77.00,15.00,25.33,24.13,1,0.02,0.00,0.01,0.02,25.33,0.08,0
L,40,24.90,80.00,25.00,24.82,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,72.00,15.00,25.33,24.44,1,0.02,0.00,0.01,0.02,25.33,0.08,0
S,40,16.80,15.00,24.72,25.78,1,0.00,0.00,0.00,0.00,24.72,0.02,0
L,40,29.60,80.00,25.00,24.96,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,16.40,15.00,24.72,24.09,1,0.00,0.00,0.00,0.00,24.72,0.02,0
L,40,32.70,80.00,25.00,25.62,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,60.20,15.00,25.23,24.61,1,0.02,0.00,0.01,0.02,25.23,0.08,0
S,40,16.50,15.00,24.67,23.79,1,0.00,0.00,0.00,0.00,24.67,0.02,0
L,40,36.10,80.00,25.00,25.16,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,51.80,15.00,25.23,24.20,1,0.02,0.05,0.01,0.05,25.23,0.08,0
S,40,17.00,15.00,24.67,23.74,1,0.00,0.00,0.00,0.00,24.67,0.02,0
L,40,45.10,80.00,25.00,25.03,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,48.00,15.00,25.19,24.11,1,0.02,0.05,0.01,0.05,25.19,0.08,0
S,40,16.80,15.00,24.67,23.53,1,0.00,0.00,0.00,0.00,24.67,0.02,0
R,40,44.60,15.00,25.19,25.10,1,0.02,0.05,0.01,0.05,25.19,0.08,0
L,40,46.40,80.00,25.00,25.17,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,17.10,15.00,23.85,24.02,1,0.00,0.00,0.00,0.00,23.85,0.05,0
R,40,39.20,15.00,25.19,24.77,1,0.02,0.05,0.01,0.05,25.19,0.08,0
L,40,80.00,80.00,25.00,25.04,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,18.40,15.00,23.85,24.05,1,0.00,0.00,0.00,0.00,23.85,0.05,0
L,40,80.00,80.00,25.00,24.94,0,0.08,0.08,0.08,0.08,15.00,0.00,0
R,40,36.40,15.00,25.08,24.35,0,0.02,0.05,0.07,0.02,25.08,0.08,0
S,40,18.70,15.00,24.09,23.82,1,0.00,0.00,0.00,0.00,24.09,0.02,0
R,40,33.60,15.00,25.08,24.42,0,0.02,0.05,0.07,0.02,25.08,0.08,0
L,40,80.00,80.00,25.00,24.75,0,0.08,0.08,0.08,0.08,15.00,0.00,0
S,40,20.20,15.00,24.09,23.91,1,0.00,0.00,0.00,0.00,24.09,0.02,0
L,40,80.00,80.00,25.00,24.65,0,0.08,0.07,0.07,0.08,15.00,0.00,0
R,40,30.10,15.00,24.26,24.38,0,0.08,0.05,0.07,0.05,24.26,0.08,0
S,40,28.40,15.00,24.09,23.90,1,0.00,0.00,0.00,0.00,24.09,0.02,0
L,40,80.00,80.00,25.00,24.82,0,0.08,0.07,0.07,0.08,15.00,0.00,0
R,40,28.60,15.00,24.26,25.10,0,0.08,0.05,0.07,0.05,24.26,0.08,0
S,40,36.20,15.00,24.51,23.84,1,0.00,0.00,0.00,0.00,24.51,0.05,0
L,41,80.00,80.00,25.00,24.65,0,0.05,0.07,0.07,0.05,15.00,0.00,0
R,40,26.70,15.00,24.26,24.76,0,0.08,0.05,0.07,0.05,24.26,0.08,0
S,40,57.20,15.00,24.51,23.91,1,0.00,0.00,0.00,0.00,24.51,0.05,0
L,40,80.00,80.00,25.00,24.68,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,72.30,15.00,24.38,24.20,1,0.00,0.00,0.00,0.00,24.38,0.05,0
R,40,23.10,15.00,24.65,24.34,0,0.08,0.08,0.07,0.07,24.65,0.05,0
L,40,80.00,80.00,25.00,24.95,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,72.90,15.00,24.38,24.29,1,0.00,0.00,0.00,0.00,24.38,0.05,0
L,40,80.00,80.00,25.00,24.94,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,75.30,15.00,26.22,24.37,1,0.00,0.00,0.00,0.00,26.22,0.07,0
L,40,80.00,80.00,25.00,24.94,0,0.05,0.07,0.07,0.05,15.00,0.00,0
R,40,20.00,15.00,25.08,25.91,0,0.08,0.08,0.07,0.07,25.08,0.05,0
S,40,72.00,15.00,26.22,24.58,1,0.00,0.00,0.00,0.00,26.22,0.07,0
L,40,80.00,80.00,25.00,25.01,0,0.05,0.07,0.07,0.05,15.00,0.00,0
R,40,19.40,15.00,24.95,25.60,0,0.08,0.08,0.07,0.07,24.95,0.05,0
S,40,68.60,15.00,26.22,26.60,1,0.00,0.00,0.00,0.00,26.22,0.07,0
L,40,80.00,80.00,25.00,25.15,0,0.05,0.07,0.07,0.05,15.00,0.00,0
S,40,68.80,15.00,25.37,25.17,1,0.00,0.00,0.00,0.00,25.37,0.08,0
L,40,80.00,80.00,25.00,25.00,0,0.05,0.07,0.07,0.05,15.00,0.00,0
R,40,18.00,15.00,24.95,25.10,0,0.08,0.08,0.08,0.08,24.95,0.05,0
S,40,71.50,15.00,25.37,25.13,1,0.00,0.00,0.00,0.00,25.37,0.08,0
L,40,80.00,80.00,25.00,25.00,0,0.05,0.01,0.01,0.05,15.00,0.00,0
R,40,17.90,15.00,24.81,24.91,0,0.08,0.08,0.08,0.08,24.81,0.05,0
S,40,70.20,15.00,24.94,24.65,1,0.00,0.00,0.00,0.00,24.94,0.08,0
L,40,80.00,80.00,25.00,25.08,0,0.05,0.01,0.01,0.05,15.00,0.00,0
R,40,17.50,15.00,24.81,24.84,0,0.08,0.08,0.08,0.08,24.81,0.05,0
S,40,69.60,15.00,24.94,25.06,1,0.00,0.00,0.00,0.00,24.94,0.08,0
L,40,80.00,80.00,25.00,25.40,1,0.01,0.01,0.01,0.01,15.00,0.00,1
R,40,17.60,15.00,25.95,24.82,0,0.08,0.08,0.08,0.08,25.95,0.01,0
S,40,68.00,15.00,24.94,24.77,1,0.00,0.00,0.00,0.00,24.94,0.08,0
L,40,80.00,80.00,25.00,25.12,1,0.01,0.01,0.01,0.01,15.00,0.00,1
R,40,17.40,15.00,25.95,24.72,0,0.08,0.08,0.08,0.08,25.95,0.01,0
S,40,71.00,15.00,24.79,24.95,1,0.00,0.00,0.00,0.00,24.79,0.08,0
L,40,80.00,80.00,25.00,25.09,1,0.01,0.01,0.01,0.01,15.00,0.00,1
R,40,18.00,15.00,25.95,24.71,0,0.08,0.08,0.08,0.08,25.95,0.01,0
S,40,70.20,15.00,24.79,24.77,1,0.00,0.00,0.00,0.00,24.79,0.08,0
S,40,74.40,15.00,24.44,24.51,1,0.00,0.02,0.02,0.02,24.44,0.08,0
L,40,80.00,80.00,25.00,24.86,1,0.01,0.01,0.01,0.01,15.00,0.00,1
R,40,18.90,15.00,24.90,24.74,0,0.08,0.08,0.08,0.08,24.90,0.01,0
S,40,75.50,15.00,24.44,24.80,1,0.00,0.02,0.02,0.02,24.44,0.08,0
L,40,80.00,80.00,25.00,24.99,1,0.01,0.01,0.01,0.01,15.00,0.00,1
S,40,77.40,15.00,24.44,24.64,1,0.00,0.02,0.02,0.02,24.44,0.08,0
L,40,80.00,80.00,25.00,24.94,1,0.01,0.01,0.01,0.01,15.00,0.00,1
R,40,23.20,15.00,25.01,24.02,0,0.08,0.08,0.08,0.08,25.01,0.01,0
S,40,74.00,15.00,24.18,24.54,1,0.04,0.02,0.02,0.04,24.18,0.08,0
R,40,25.40,15.00,25.01,23.80,0,0.08,0.08,0.08,0.08,25.01,0.01,0
L,40,80.00,80.00,25.00,24.92,1,0.01,0.01,0.01,0.01,15.00,0.00,1
S,40,66.50,15.00,24.18,24.36,1,0.04,0.02,0.02,0.04,24.18,0.08,0
R,40,27.70,15.00,25.19,24.16,0,0.08,0.08,0.08,0.08,25.19,0.01,0
L,40,80.00,80.00,25.00,24.72,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,58.90,15.00,24.16,24.26,1,0.04,0.02,0.02,0.04,24.16,0.08,0
L,40,80.00,80.00,25.00,24.93,1,0.01,0.00,0.00,0.01,15.00,0.00,1
S,40,54.80,15.00,24.16,24.62,1,0.04,0.02,0.02,0.04,24.16,0.08,0
L,40,80.00,80.00,25.00,24.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,31.80,15.00,25.24,25.63,0,0.08,0.08,0.08,0.08,25.24,0.00,0
S,40,48.80,15.00,24.16,25.94,1,0.04,0.02,0.02,0.04,24.16,0.08,0
L,40,80.00,80.00,25.00,26.47,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,24.20,15.00,25.24,24.85,0,0.08,0.08,0.08,0.08,25.24,0.00,0
S,40,46.50,15.00,24.48,24.58,1,0.04,0.02,0.02,0.04,24.48,0.08,0
L,40,80.00,80.00,25.00,24.57,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,16.70,15.00,25.24,24.92,0,0.08,0.08,0.08,0.08,25.24,0.00,0
S,40,45.00,15.00,24.48,24.05,1,0.04,0.02,0.02,0.04,24.48,0.08,0
L,40,80.00,80.00,25.00,24.87,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.70,15.00,25.11,25.06,0,0.08,0.08,0.08,0.08,25.11,0.00,0
S,40,37.70,15.00,24.95,23.96,0,0.04,0.07,0.07,0.04,24.95,0.08,0
L,40,80.00,80.00,25.00,24.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.70,15.00,25.11,25.54,0,0.08,0.08,0.08,0.08,25.11,0.00,0
S,40,36.10,15.00,24.95,24.52,0,0.04,0.07,0.07,0.04,24.95,0.08,0
R,40,15.50,15.00,25.11,27.00,0,0.08,0.08,0.08,0.08,24.93,0.00,0
L,40,80.00,80.00,25.00,24.77,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,34.30,15.00,24.95,24.83,0,0.04,0.07,0.07,0.04,24.95,0.08,0
R,40,15.00,15.00,25.11,27.25,0,0.08,0.08,0.07,0.07,24.93,0.00,0
L,40,80.00,80.00,25.00,24.72,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,31.00,15.00,26.55,24.77,0,0.07,0.07,0.07,0.07,26.55,0.08,0
L,40,80.00,80.00,25.00,25.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,25.11,27.39,0,0.08,0.08,0.07,0.07,24.93,0.00,0
S,40,29.20,15.00,26.55,25.01,0,0.07,0.07,0.07,0.07,26.55,0.08,0
L,40,80.00,80.00,25.00,25.00,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,25.11,26.49,0,0.05,0.08,0.07,0.05,25.03,0.00,0
S,40,27.60,15.00,26.88,25.41,0,0.07,0.07,0.07,0.07,26.88,0.05,0
L,40,80.00,80.00,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,25.11,26.40,0,0.05,0.08,0.07,0.05,25.03,0.00,0
S,40,25.10,15.00,26.88,25.62,0,0.07,0.07,0.07,0.07,26.88,0.05,0
L,40,80.00,80.00,25.00,24.99,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,25.11,26.05,0,0.05,0.08,0.07,0.05,24.93,0.00,0
R,40,15.20,15.00,25.11,26.05,0,0.05,0.08,0.07,0.05,24.93,0.00,0
S,40,23.70,15.00,26.88,26.08,0,0.07,0.07,0.07,0.07,26.88,0.05,0
L,40,80.00,80.00,25.00,24.94,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,25.11,25.72,0,0.05,0.02,0.07,0.02,24.93,0.00,0
S,40,22.50,15.00,25.97,26.36,0,0.07,0.07,0.07,0.07,25.97,0.05,0
L,40,80.00,80.00,25.00,25.09,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,25.11,25.60,0,0.05,0.02,0.07,0.02,24.93,0.00,0
S,40,20.70,15.00,25.97,26.44,0,0.07,0.07,0.07,0.07,25.97,0.05,0
L,40,80.00,80.00,25.00,25.15,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,25.44,0,0.05,0.02,0.07,0.02,25.04,0.00,0
S,40,20.40,15.00,25.52,26.44,0,0.07,0.08,0.08,0.07,25.52,0.02,0
L,40,70.10,80.00,25.00,24.97,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.60,15.00,25.11,25.50,0,0.05,0.02,0.07,0.02,25.04,0.00,0
R,40,15.60,15.00,25.11,25.50,0,0.05,0.02,0.07,0.02,25.04,0.00,0
S,40,20.00,15.00,25.52,26.30,0,0.07,0.08,0.08,0.07,25.52,0.02,0
L,40,73.90,80.00,25.00,24.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,25.40,0,0.05,0.02,0.07,0.02,24.94,0.00,0
S,40,19.10,15.00,25.26,26.15,0,0.07,0.08,0.08,0.07,25.26,0.02,0
L,40,80.00,80.00,25.00,24.92,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,25.11,25.24,0,0.05,0.02,0.01,0.01,24.94,0.00,1
S,40,18.90,15.00,25.26,26.04,0,0.08,0.08,0.08,0.08,25.26,0.02,0
L,40,80.00,80.00,25.00,25.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,25.11,25.21,0,0.05,0.02,0.01,0.01,25.11,0.00,1
S,40,19.20,15.00,25.26,25.91,0,0.08,0.08,0.08,0.08,25.26,0.02,0
L,40,80.00,80.00,25.00,25.12,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,25.11,25.36,0,0.01,0.02,0.01,0.01,25.11,0.00,1
S,40,18.70,15.00,25.17,25.69,0,0.08,0.08,0.08,0.08,25.17,0.01,0
L,40,80.00,80.00,25.00,25.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,25.11,25.11,0,0.01,0.02,0.01,0.01,25.11,0.00,1
S,40,19.20,15.00,25.17,25.71,0,0.08,0.08,0.08,0.08,25.17,0.01,0
L,40,80.00,80.00,25.00,25.22,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,25.11,24.73,0,0.01,0.02,0.01,0.01,25.55,0.00,1
S,40,19.70,15.00,25.06,25.40,0,0.08,0.08,0.08,0.08,25.06,0.01,0
L,40,80.00,80.00,25.00,25.31,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,25.11,24.79,1,0.01,0.00,0.01,0.01,25.55,0.00,1
S,41,21.10,15.00,25.06,25.31,0,0.08,0.08,0.08,0.08,25.06,0.01,0
L,40,80.00,80.00,25.00,25.10,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,21.80,15.00,25.06,25.16,0,0.08,0.08,0.08,0.08,25.06,0.01,0
L,40,80.00,80.00,25.00,24.50,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,25.11,25.67,1,0.01,0.00,0.01,0.01,25.06,0.00,1
S,40,23.40,15.00,25.17,25.06,0,0.08,0.08,0.08,0.08,25.17,0.01,0
L,40,78.60,80.00,25.00,26.60,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.70,15.00,25.11,25.00,1,0.01,0.00,0.01,0.01,25.06,0.00,1
S,40,26.00,15.00,25.17,25.14,0,0.08,0.08,0.08,0.08,25.17,0.01,0
L,40,80.00,80.00,25.00,24.62,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.50,15.00,25.11,25.05,1,0.01,0.00,0.01,0.01,24.89,0.00,1
S,40,29.20,15.00,25.10,25.70,0,0.08,0.08,0.08,0.08,25.10,0.01,0
L,40,80.00,80.00,25.00,24.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,25.11,25.41,1,0.01,0.00,0.01,0.01,24.89,0.00,1
S,40,31.20,15.00,25.10,25.26,0,0.08,0.08,0.08,0.08,25.10,0.01,0
L,40,80.00,80.00,25.00,25.40,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,25.11,25.19,1,0.01,0.00,0.01,0.01,24.85,0.00,1
S,40,33.30,15.00,25.10,25.11,0,0.08,0.08,0.08,0.08,25.10,0.01,0
L,40,80.00,80.00,25.00,24.79,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,25.11,25.19,1,0.00,0.00,0.01,0.01,24.85,0.00,1
S,40,22.90,15.00,25.51,25.01,0,0.08,0.08,0.08,0.08,25.51,0.01,0
L,40,80.00,80.00,25.00,24.74,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,25.11,25.25,1,0.00,0.00,0.01,0.01,24.85,0.00,1
L,40,80.00,80.00,25.00,24.80,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,25.11,25.53,1,0.00,0.00,0.01,0.01,24.85,0.00,1
S,40,17.70,15.00,25.62,25.04,0,0.08,0.08,0.08,0.08,25.62,0.01,0
S,40,16.80,15.00,25.62,25.20,0,0.08,0.08,0.08,0.08,25.62,0.01,0
L,40,80.00,80.00,25.00,24.85,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.90,15.00,25.11,25.16,1,0.00,0.00,0.01,0.01,24.89,0.00,1
S,40,17.20,15.00,25.62,25.16,0,0.08,0.08,0.08,0.08,25.62,0.01,0
L,40,80.00,80.00,25.00,25.44,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,25.11,25.02,1,0.00,0.00,0.01,0.01,24.89,0.00,1
S,40,17.10,15.00,24.76,25.15,0,0.08,0.07,0.07,0.08,24.76,0.01,0
L,40,80.00,80.00,25.00,24.60,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,25.11,25.15,1,0.00,0.00,0.01,0.01,24.89,0.00,1
S,40,16.60,15.00,24.76,25.05,0,0.08,0.07,0.07,0.08,24.76,0.01,0
L,40,80.00,80.00,25.00,24.82,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.70,15.00,25.15,25.12,0,0.08,0.07,0.07,0.08,25.15,0.01,0
L,40,80.00,80.00,25.00,25.01,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,25.11,25.33,1,0.00,0.00,0.00,0.00,24.92,0.00,1
S,40,16.80,15.00,25.15,24.98,0,0.05,0.07,0.07,0.05,25.15,0.01,0
L,40,80.00,80.00,25.00,24.89,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.10,15.00,25.15,24.98,0,0.05,0.07,0.07,0.05,25.15,0.01,0
L,40,80.00,80.00,25.00,24.91,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.00,15.00,25.11,25.11,1,0.00,0.00,0.00,0.00,25.18,0.00,1
S,40,16.70,15.00,25.02,24.88,0,0.05,0.07,0.07,0.05,25.02,0.00,0
R,40,15.20,15.00,25.11,24.93,1,0.00,0.00,0.00,0.00,25.18,0.00,1
L,40,80.00,80.00,25.00,25.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,80.00,80.00,25.00,24.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,24.78,1,0.00,0.00,0.00,0.00,25.31,0.00,1
S,40,16.80,15.00,24.46,25.09,0,0.05,0.07,0.07,0.05,24.46,0.00,0
L,40,80.00,80.00,25.00,25.16,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,25.11,24.85,1,0.00,0.00,0.00,0.00,25.31,0.00,1
S,40,16.90,15.00,24.46,25.08,0,0.05,0.07,0.07,0.05,24.46,0.00,0
L,40,80.00,80.00,25.00,24.74,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,24.88,1,0.00,0.00,0.00,0.00,24.99,0.00,1
S,40,17.10,15.00,24.87,24.90,0,0.05,0.07,0.07,0.05,24.87,0.00,0
L,40,80.00,80.00,25.00,24.76,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.50,15.00,25.11,24.98,1,0.00,0.00,0.00,0.00,24.99,0.00,1
S,40,16.70,15.00,24.87,24.68,0,0.05,0.01,0.01,0.05,24.87,0.00,0
L,40,80.00,80.00,25.00,25.06,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,25.11,25.02,1,0.00,0.00,0.00,0.00,24.99,0.00,1
S,40,17.00,15.00,24.87,24.61,0,0.05,0.01,0.01,0.05,24.87,0.00,0
L,40,80.00,80.00,25.00,24.81,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,17.00,15.00,24.87,24.73,0,0.05,0.01,0.01,0.05,24.87,0.00,0
L,40,80.00,80.00,25.00,24.80,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,25.11,24.84,1,0.00,0.00,0.00,0.00,25.00,0.00,1
S,40,16.70,15.00,30.00,24.79,1,0.00,0.01,0.01,0.01,24.87,0.00,1
L,40,79.50,80.00,25.00,24.84,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.20,15.00,25.11,24.97,1,0.00,0.00,0.00,0.00,24.71,0.00,1
S,40,16.90,15.00,30.00,25.32,1,0.00,0.01,0.01,0.01,24.92,0.00,1
L,40,77.00,80.00,25.00,24.80,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.10,15.00,25.11,25.15,1,0.00,0.00,0.00,0.00,24.71,0.00,1
S,40,16.70,15.00,30.00,26.55,1,0.00,0.01,0.01,0.01,24.92,0.00,1
L,40,80.00,80.00,25.00,24.85,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.80,15.00,30.00,27.89,1,0.00,0.01,0.01,0.01,24.92,0.00,1
L,40,76.60,80.00,25.00,24.95,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,25.43,1,0.00,0.00,0.00,0.00,24.84,0.00,1
S,40,16.40,15.00,30.00,28.98,1,0.00,0.01,0.01,0.01,26.18,0.00,1
L,40,76.30,80.00,25.00,24.86,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,25.46,1,0.00,0.00,0.00,0.00,24.84,0.00,1
S,40,16.40,15.00,30.00,29.58,1,0.00,0.01,0.01,0.01,26.18,0.00,1
S,40,16.40,15.00,30.00,29.58,1,0.00,0.01,0.01,0.01,26.18,0.00,1
L,40,76.00,80.00,25.00,25.11,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.40,15.00,25.11,25.36,1,0.00,0.00,0.00,0.00,24.94,0.00,1
S,40,16.00,15.00,29.94,29.84,1,0.00,0.00,0.00,0.00,24.99,0.00,1
L,40,74.80,80.00,25.00,24.69,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,25.30,1,0.00,0.00,0.00,0.00,24.94,0.00,1
S,40,15.80,15.00,29.23,30.26,1,0.00,0.00,0.00,0.00,24.99,0.00,1
L,40,76.50,80.00,25.00,25.22,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,15.30,15.00,25.11,25.48,1,0.00,0.00,0.00,0.00,25.03,0.00,1
S,40,15.70,15.00,28.92,29.99,1,0.00,0.00,0.00,0.00,24.99,0.00,1
L,40,75.90,80.00,25.00,26.07,1,0.00,0.00,0.00,0.00,15.00,0.00,1
R,40,14.80,15.00,25.11,25.32,1,0.00,0.00,0.00,0.00,25.03,0.00,1
S,40,15.20,15.00,26.94,27.96,1,0.00,0.00,0.00,0.00,24.36,0.00,1
L,40,75.00,80.00,25.00,24.88,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.10,15.00,26.55,27.86,1,0.00,0.00,0.00,0.00,24.36,0.00,1
L,40,72.80,80.00,25.00,24.44,1,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.90,15.00,25.74,27.81,1,0.00,0.00,0.00,0.00,24.97,0.00,1
L,40,73.10,80.00,25.00,24.50,1,0.00,0.02,0.02,0.02,15.00,0.00,0
R,40,15.70,15.00,25.11,25.07,1,0.00,0.00,0.00,0.00,24.59,0.00,1
S,40,15.00,15.00,26.14,27.18,1,0.00,0.00,0.00,0.00,24.97,0.00,1
L,40,71.80,80.00,25.00,24.63,1,0.00,0.02,0.02,0.02,15.00,0.00,0
R,40,15.40,15.00,25.11,24.87,1,0.00,0.00,0.00,0.00,24.64,0.02,0
S,40,14.70,15.00,24.91,26.89,1,0.00,0.00,0.00,0.00,24.97,0.00,1
L,40,67.60,80.00,25.00,24.82,0,0.04,0.02,0.02,0.04,15.00,0.00,0
R,40,15.70,15.00,25.11,24.25,1,0.00,0.00,0.00,0.00,24.64,0.02,0
S,40,15.10,15.00,26.52,26.54,1,0.00,0.00,0.00,0.00,24.76,0.00,1
L,40,67.10,80.00,25.00,25.03,0,0.04,0.02,0.02,0.04,15.00,0.00,0
R,40,15.30,15.00,25.11,24.88,1,0.00,0.00,0.00,0.00,24.64,0.02,0
L,40,65.70,80.00,25.00,25.07,0,0.04,0.02,0.02,0.04,15.00,0.00,0
L,40,65.70,80.00,25.00,25.07,0,0.04,0.02,0.02,0.04,15.00,0.00,0
